ax,ay,az,gx,gy,gz,mx,my,mz
-144.0,-120.0,16352.0,103.0,211.0,125.0,78.0,-160.0,-391.0
-80.0,-200.0,16384.0,192.0,-344.0,-73.0,70.0,-165.0,-391.0
8.0,-88.0,16424.0,83.0,-416.0,175.0,69.0,-166.0,-384.0
72.0,-168.0,16368.0,-200.0,453.0,78.0,72.0,-159.0,-389.0
8.0,-240.0,16480.0,-569.0,409.0,132.0,89.0,-155.0,-388.0
-192.0,-112.0,16328.0,-353.0,230.0,-419.0,70.0,-155.0,-383.0
64.0,-56.0,16632.0,-114.0,-197.0,1058.0,68.0,-165.0,-391.0
64.0,-104.0,16264.0,-103.0,-144.0,1053.0,66.0,-156.0,-372.0
-264.0,-168.0,16464.0,197.0,-106.0,1909.0,70.0,-160.0,-391.0
-624.0,320.0,16336.0,-374.0,9.0,11379.0,72.0,-166.0,-387.0
120.0,1704.0,15504.0,786.0,-568.0,19566.0,68.0,-165.0,-388.0
-2400.0,1416.0,16192.0,247.0,-990.0,18122.0,57.0,-172.0,-383.0
1960.0,1472.0,16264.0,449.0,-72.0,16205.0,53.0,-181.0,-382.0
176.0,1136.0,16400.0,-93.0,120.0,14562.0,44.0,-177.0,-383.0
-8280.0,-344.0,15160.0,-335.0,81.0,24957.0,34.0,-186.0,-367.0
-2600.0,1848.0,16448.0,-389.0,582.0,24310.0,24.0,-193.0,-384.0
-5880.0,120.0,16104.0,-1898.0,437.0,29605.0,2.0,-198.0,-374.0
-2272.0,-1144.0,16800.0,-133.0,608.0,21322.0,-9.0,-192.0,-391.0
-1856.0,-464.0,16064.0,-67.0,-100.0,13214.0,-25.0,-197.0,-378.0
3560.0,-2728.0,16312.0,-1119.0,1328.0,20800.0,-22.0,-202.0,-381.0
-2696.0,-208.0,15608.0,1595.0,-644.0,28008.0,-44.0,-197.0,-401.0
-14984.0,18336.0,13368.0,-657.0,321.0,32767.0,-50.0,-188.0,-379.0
2592.0,-7584.0,16832.0,-226.0,1864.0,30909.0,-76.0,-187.0,-371.0
3744.0,-3112.0,13304.0,-1976.0,-30.0,24495.0,-76.0,-187.0,-378.0
744.0,-336.0,16456.0,-106.0,84.0,1800.0,-84.0,-187.0,-371.0
2432.0,-856.0,17000.0,-198.0,38.0,4901.0,-86.0,-180.0,-383.0
12056.0,-832.0,16008.0,-621.0,248.0,10867.0,-84.0,-182.0,-383.0
-4808.0,1312.0,16552.0,258.0,470.0,8697.0,-98.0,-178.0,-379.0
5824.0,-5064.0,16064.0,583.0,306.0,15061.0,-109.0,-171.0,-382.0
-2608.0,-600.0,16272.0,-203.0,-395.0,9472.0,-93.0,-176.0,-377.0
440.0,168.0,16328.0,204.0,87.0,1559.0,-104.0,-166.0,-382.0
-440.0,-120.0,16336.0,-334.0,423.0,3155.0,-117.0,-173.0,-397.0
-240.0,-160.0,16328.0,57.0,-482.0,1083.0,-94.0,-165.0,-386.0
344.0,328.0,16536.0,-195.0,470.0,2901.0,-106.0,-168.0,-384.0
-392.0,-128.0,16464.0,-51.0,-306.0,1815.0,-121.0,-160.0,-386.0
88.0,664.0,16320.0,-283.0,250.0,236.0,-118.0,-170.0,-388.0
200.0,312.0,16448.0,219.0,526.0,1541.0,-116.0,-167.0,-383.0
-0.0,168.0,16384.0,-137.0,550.0,194.0,-106.0,-156.0,-389.0
-232.0,48.0,16160.0,-215.0,-50.0,835.0,-117.0,-168.0,-389.0
-224.0,72.0,16320.0,-9.0,-217.0,-357.0,-112.0,-166.0,-389.0
-72.0,32.0,16256.0,279.0,-153.0,-220.0,-125.0,-163.0,-389.0
-176.0,136.0,16552.0,-308.0,848.0,-31.0,-117.0,-166.0,-394.0
-392.0,104.0,16408.0,-331.0,225.0,-444.0,-102.0,-165.0,-383.0
-360.0,88.0,16280.0,5.0,114.0,-39.0,-104.0,-176.0,-394.0
-232.0,160.0,16352.0,5.0,-356.0,241.0,-108.0,-165.0,-393.0
-288.0,64.0,16336.0,323.0,-355.0,431.0,-105.0,-170.0,-398.0
-256.0,192.0,16512.0,-354.0,565.0,15.0,-110.0,-165.0,-393.0
-176.0,248.0,16400.0,-360.0,384.0,-146.0,-121.0,-167.0,-396.0
-192.0,112.0,16464.0,-499.0,287.0,-193.0,-114.0,-171.0,-392.0
-400.0,376.0,16328.0,337.0,-86.0,165.0,-100.0,-175.0,-396.0
-208.0,88.0,16456.0,23.0,-53.0,294.0,-114.0,-171.0,-394.0
-296.0,216.0,16344.0,-90.0,325.0,-328.0,-112.0,-166.0,-394.0
-216.0,-48.0,16320.0,-366.0,681.0,-39.0,-109.0,-163.0,-394.0
-128.0,176.0,16584.0,-576.0,171.0,-175.0,-109.0,-163.0,-402.0
-216.0,8.0,16360.0,-1.0,-43.0,241.0,-108.0,-167.0,-391.0
-200.0,-64.0,16296.0,-284.0,-50.0,94.0,-112.0,-176.0,-397.0
-336.0,64.0,16224.0,190.0,-135.0,-380.0,-116.0,-172.0,-388.0
-272.0,280.0,16472.0,-204.0,183.0,15.0,-102.0,-172.0,-391.0
-264.0,224.0,16328.0,-245.0,76.0,-103.0,-108.0,-167.0,-388.0
-168.0,-8.0,16488.0,-201.0,565.0,-119.0,-106.0,-166.0,-394.0
-344.0,40.0,16304.0,-57.0,150.0,151.0,-106.0,-166.0,-387.0
-264.0,16.0,16440.0,147.0,-206.0,223.0,-106.0,-178.0,-389.0
-328.0,104.0,16400.0,61.0,-156.0,102.0,-108.0,-175.0,-403.0
-136.0,88.0,16368.0,-404.0,153.0,8.0,-112.0,-168.0,-397.0
-200.0,112.0,16368.0,-511.0,453.0,-296.0,-104.0,-163.0,-394.0
-224.0,-0.0,16456.0,-108.0,-238.0,101.0,-116.0,-162.0,-388.0
-56.0,120.0,16536.0,72.0,-89.0,302.0,-126.0,-175.0,-393.0
-272.0,32.0,16288.0,171.0,-109.0,320.0,-102.0,-162.0,-396.0
-136.0,24.0,16424.0,-471.0,422.0,-285.0,-114.0,-176.0,-397.0
-56.0,104.0,16368.0,-478.0,511.0,-91.0,-116.0,-162.0,-398.0
-208.0,16.0,16360.0,-287.0,433.0,53.0,-117.0,-163.0,-402.0
-400.0,312.0,16296.0,66.0,225.0,292.0,-106.0,-181.0,-397.0
-136.0,40.0,16288.0,-352.0,473.0,-81.0,-110.0,-160.0,-398.0
-368.0,208.0,16304.0,-323.0,528.0,-451.0,-105.0,-165.0,-398.0
-248.0,56.0,16360.0,214.0,-75.0,304.0,-113.0,-165.0,-393.0
-184.0,-24.0,16328.0,-77.0,-138.0,204.0,-105.0,-170.0,-393.0
-184.0,80.0,16216.0,-291.0,94.0,-387.0,-109.0,-166.0,-389.0
-272.0,80.0,16480.0,-400.0,140.0,-276.0,-112.0,-171.0,-392.0
-176.0,-24.0,16520.0,-668.0,258.0,-248.0,-112.0,-168.0,-399.0
-424.0,72.0,16280.0,59.0,-94.0,130.0,-108.0,-175.0,-383.0
-320.0,264.0,16136.0,118.0,109.0,321.0,-116.0,-175.0,-393.0
-248.0,16.0,16568.0,-204.0,652.0,-205.0,-102.0,-165.0,-393.0
-216.0,-0.0,16216.0,-34.0,-250.0,131.0,-109.0,-173.0,-397.0
-200.0,72.0,16488.0,-282.0,-4.0,493.0,-104.0,-163.0,-394.0
56.0,200.0,16360.0,-192.0,-15.0,115.0,-102.0,-167.0,-398.0
-216.0,144.0,16504.0,-161.0,403.0,-166.0,-104.0,-163.0,-399.0
-40.0,16.0,16464.0,-133.0,635.0,47.0,-114.0,-171.0,-392.0
-384.0,88.0,16336.0,-129.0,-119.0,507.0,-106.0,-168.0,-399.0
-208.0,184.0,16416.0,10.0,-18.0,506.0,-106.0,-173.0,-387.0
-376.0,72.0,16312.0,117.0,55.0,174.0,-106.0,-161.0,-392.0
-360.0,120.0,16480.0,-344.0,448.0,111.0,-104.0,-171.0,-394.0
-152.0,80.0,16680.0,144.0,-417.0,357.0,-106.0,-171.0,-392.0
-184.0,-128.0,16288.0,-38.0,12.0,317.0,-105.0,-165.0,-393.0
-320.0,32.0,16496.0,-425.0,523.0,28.0,-98.0,-176.0,-394.0
-128.0,88.0,16384.0,-536.0,173.0,-88.0,-110.0,-170.0,-391.0
-240.0,56.0,16264.0,-447.0,533.0,-21.0,-108.0,-170.0,-391.0
-216.0,360.0,16304.0,-220.0,29.0,151.0,-105.0,-172.0,-391.0
-272.0,-120.0,16200.0,-29.0,-27.0,163.0,-109.0,-173.0,-392.0
-200.0,56.0,16360.0,-405.0,226.0,-342.0,-114.0,-168.0,-387.0
-80.0,-16.0,16280.0,-481.0,346.0,-136.0,-106.0,-156.0,-397.0
-384.0,112.0,16416.0,-470.0,534.0,-69.0,-104.0,-168.0,-394.0
-136.0,24.0,16384.0,284.0,222.0,298.0,-113.0,-172.0,-398.0
-264.0,32.0,16408.0,-93.0,537.0,-189.0,-110.0,-165.0,-393.0
-296.0,144.0,16368.0,-252.0,386.0,24.0,-113.0,-170.0,-396.0
-344.0,168.0,16424.0,131.0,-209.0,239.0,-105.0,-167.0,-393.0
-56.0,-16.0,16488.0,-573.0,387.0,-252.0,-113.0,-177.0,-388.0
-88.0,-24.0,16216.0,36.0,-259.0,86.0,-112.0,-171.0,-394.0
-352.0,136.0,16488.0,22.0,-21.0,-425.0,-109.0,-176.0,-389.0
-304.0,-72.0,16336.0,-97.0,-288.0,487.0,-108.0,-167.0,-391.0
-224.0,96.0,16432.0,-422.0,210.0,-328.0,-106.0,-163.0,-394.0
-240.0,-96.0,16248.0,-558.0,279.0,-458.0,-108.0,-175.0,-386.0
-320.0,96.0,16352.0,-375.0,255.0,-14.0,-112.0,-171.0,-405.0
-88.0,64.0,16296.0,445.0,10.0,122.0,-109.0,-166.0,-392.0
-16.0,-128.0,16256.0,79.0,-320.0,232.0,-110.0,-167.0,-398.0
-80.0,120.0,16192.0,-33.0,216.0,183.0,-110.0,-167.0,-398.0
-400.0,120.0,16488.0,-613.0,490.0,-356.0,-118.0,-175.0,-396.0
-176.0,-64.0,16456.0,-286.0,356.0,-492.0,-106.0,-171.0,-399.0
-168.0,96.0,16408.0,-117.0,-71.0,293.0,-101.0,-173.0,-394.0
-320.0,64.0,16280.0,-34.0,390.0,52.0,-108.0,-167.0,-403.0
-144.0,16.0,16392.0,57.0,-40.0,575.0,-117.0,-161.0,-392.0
-264.0,-16.0,16376.0,-397.0,183.0,-118.0,-116.0,-170.0,-396.0
-64.0,72.0,16320.0,-354.0,461.0,-334.0,-105.0,-175.0,-391.0
-80.0,80.0,16280.0,-426.0,596.0,156.0,-114.0,-163.0,-397.0
-96.0,240.0,16480.0,222.0,-513.0,-109.0,-102.0,-170.0,-398.0
-112.0,40.0,16256.0,-119.0,20.0,355.0,-105.0,-165.0,-391.0
-416.0,88.0,16304.0,205.0,-225.0,469.0,-116.0,-167.0,-398.0
-296.0,64.0,16360.0,-293.0,117.0,-0.0,-113.0,-162.0,-396.0
-368.0,-8.0,16504.0,-456.0,402.0,-187.0,-106.0,-163.0,-394.0
-160.0,24.0,16536.0,9.0,7.0,198.0,-109.0,-168.0,-392.0
-160.0,64.0,16408.0,-57.0,-156.0,151.0,-109.0,-166.0,-387.0
-64.0,-184.0,16512.0,-33.0,37.0,36.0,-93.0,-171.0,-399.0
-152.0,120.0,16368.0,-383.0,519.0,-264.0,-105.0,-162.0,-401.0
-384.0,240.0,16408.0,-269.0,443.0,-209.0,-112.0,-168.0,-399.0
-136.0,16.0,16472.0,-391.0,441.0,-202.0,-109.0,-154.0,-399.0
-352.0,120.0,16432.0,87.0,-118.0,215.0,-98.0,-159.0,-384.0
-192.0,72.0,16424.0,-14.0,158.0,37.0,-108.0,-175.0,-396.0
-280.0,72.0,16472.0,-99.0,158.0,578.0,-110.0,-165.0,-398.0
-328.0,288.0,16368.0,-498.0,498.0,-277.0,-114.0,-163.0,-392.0
-328.0,-56.0,16448.0,-497.0,73.0,-177.0,-100.0,-162.0,-398.0
-312.0,-0.0,16560.0,-222.0,-316.0,309.0,-104.0,-173.0,-392.0
-424.0,-40.0,16296.0,-56.0,-18.0,281.0,-112.0,-168.0,-394.0
-208.0,-0.0,16336.0,156.0,-157.0,588.0,-110.0,-170.0,-388.0
-344.0,-16.0,16280.0,-412.0,457.0,-92.0,-114.0,-163.0,-394.0
-216.0,-48.0,16280.0,-372.0,376.0,13.0,-109.0,-159.0,-407.0
-72.0,-16.0,16368.0,-393.0,79.0,-322.0,-100.0,-170.0,-398.0
-112.0,88.0,16440.0,208.0,-36.0,232.0,-112.0,-173.0,-397.0
-280.0,56.0,16416.0,-1.0,-107.0,35.0,-105.0,-172.0,-393.0
-384.0,-72.0,16432.0,80.0,221.0,320.0,-93.0,-163.0,-405.0
-256.0,-88.0,16232.0,-560.0,487.0,-219.0,-101.0,-173.0,-397.0
-144.0,-24.0,16392.0,-469.0,735.0,194.0,-117.0,-173.0,-392.0
-208.0,240.0,16296.0,53.0,157.0,507.0,-106.0,-166.0,-397.0
-256.0,-160.0,16448.0,-58.0,297.0,58.0,-105.0,-167.0,-406.0
-216.0,80.0,16368.0,-420.0,374.0,-145.0,-102.0,-175.0,-398.0
-352.0,128.0,16448.0,-78.0,-298.0,372.0,-113.0,-167.0,-396.0
-336.0,64.0,16384.0,110.0,24.0,111.0,-101.0,-166.0,-394.0
-320.0,144.0,16392.0,106.0,12.0,431.0,-97.0,-172.0,-398.0
-16.0,64.0,16144.0,-310.0,701.0,249.0,-102.0,-162.0,-413.0
-88.0,24.0,16360.0,-524.0,159.0,-116.0,-105.0,-162.0,-393.0
-216.0,64.0,16392.0,-259.0,424.0,153.0,-112.0,-166.0,-394.0
16.0,144.0,16624.0,29.0,-420.0,158.0,-104.0,-163.0,-394.0
-280.0,56.0,16192.0,158.0,-167.0,515.0,-117.0,-166.0,-394.0
-232.0,96.0,16456.0,-354.0,665.0,-244.0,-110.0,-170.0,-403.0
-224.0,160.0,16312.0,-311.0,291.0,-155.0,-108.0,-167.0,-391.0
-336.0,-32.0,16544.0,-361.0,697.0,-330.0,-102.0,-175.0,-393.0
-112.0,184.0,16472.0,-147.0,258.0,282.0,-104.0,-159.0,-399.0
-96.0,-8.0,16320.0,-396.0,318.0,-13.0,-112.0,-178.0,-397.0
-432.0,24.0,16480.0,-412.0,386.0,-85.0,-110.0,-172.0,-406.0
-256.0,40.0,16424.0,238.0,-20.0,184.0,-106.0,-176.0,-389.0
-352.0,144.0,16272.0,50.0,48.0,377.0,-116.0,-165.0,-396.0
-144.0,112.0,16464.0,51.0,-49.0,20.0,-98.0,-171.0,-389.0
-120.0,-160.0,16320.0,-279.0,281.0,-383.0,-110.0,-170.0,-396.0
-296.0,-72.0,16176.0,-512.0,369.0,-108.0,-106.0,-171.0,-397.0
-312.0,-88.0,16352.0,-97.0,-150.0,329.0,-106.0,-171.0,-394.0
-184.0,-32.0,16336.0,118.0,-64.0,355.0,-102.0,-155.0,-403.0
-120.0,224.0,16344.0,-2.0,-245.0,275.0,-100.0,-172.0,-396.0
-144.0,96.0,16416.0,-332.0,568.0,-204.0,-106.0,-163.0,-399.0
-232.0,96.0,16264.0,-276.0,167.0,-246.0,-105.0,-177.0,-398.0
-192.0,56.0,16216.0,-391.0,310.0,-215.0,-113.0,-160.0,-393.0
-144.0,136.0,16208.0,-50.0,223.0,450.0,-109.0,-161.0,-394.0
-472.0,200.0,16384.0,2.0,-2.0,450.0,-109.0,-166.0,-405.0
-200.0,176.0,16368.0,84.0,-56.0,448.0,-117.0,-166.0,-394.0
-240.0,80.0,16272.0,-338.0,562.0,-65.0,-112.0,-163.0,-389.0
-232.0,248.0,16456.0,-374.0,286.0,70.0,-110.0,-162.0,-398.0
-160.0,-40.0,16456.0,84.0,42.0,403.0,-102.0,-170.0,-398.0
-96.0,136.0,16240.0,-53.0,199.0,420.0,-113.0,-170.0,-393.0
-464.0,104.0,16384.0,132.0,-123.0,138.0,-105.0,-170.0,-398.0
-184.0,352.0,16272.0,14.0,110.0,260.0,-110.0,-165.0,-396.0
-176.0,72.0,16328.0,-56.0,292.0,-372.0,-102.0,-165.0,-393.0
-272.0,72.0,16272.0,-559.0,755.0,79.0,-114.0,-176.0,-394.0
-256.0,112.0,16328.0,-39.0,-34.0,-44.0,-112.0,-171.0,-394.0
-248.0,-136.0,16504.0,158.0,-145.0,-192.0,-101.0,-176.0,-397.0
104.0,488.0,16328.0,8.0,-457.0,-2378.0,-101.0,-168.0,-392.0
-584.0,-72.0,16440.0,-300.0,347.0,-899.0,-117.0,-166.0,-377.0
-200.0,176.0,16312.0,-507.0,250.0,-244.0,-121.0,-162.0,-371.0
-256.0,176.0,16384.0,238.0,-128.0,126.0,-118.0,-162.0,-378.0
-184.0,64.0,16424.0,-427.0,507.0,51.0,-110.0,-172.0,-373.0
184.0,120.0,16280.0,-142.0,627.0,-25.0,-113.0,-167.0,-368.0
-120.0,-0.0,16072.0,178.0,197.0,415.0,-110.0,-155.0,-360.0
-256.0,104.0,16072.0,157.0,18.0,581.0,-114.0,-161.0,-354.0
-152.0,328.0,16448.0,-355.0,187.0,-83.0,-106.0,-161.0,-362.0
-424.0,184.0,16496.0,204.0,205.0,268.0,-124.0,-162.0,-360.0
-960.0,-208.0,16952.0,1554.0,-97.0,574.0,-109.0,-168.0,-362.0
-2808.0,72.0,16240.0,-610.0,-464.0,-705.0,-122.0,-163.0,-364.0
440.0,216.0,16656.0,1267.0,129.0,237.0,-105.0,-162.0,-366.0
-32.0,352.0,15920.0,-411.0,420.0,12.0,-113.0,-160.0,-363.0
-568.0,-8.0,16360.0,-594.0,-118.0,354.0,-112.0,-168.0,-357.0
-40.0,80.0,16288.0,324.0,-371.0,674.0,-113.0,-160.0,-358.0
-200.0,-288.0,17824.0,189.0,14.0,352.0,-109.0,-163.0,-369.0
-424.0,72.0,16232.0,-361.0,415.0,-75.0,-118.0,-167.0,-363.0
-0.0,-48.0,16272.0,-450.0,538.0,-47.0,-105.0,-165.0,-353.0
-152.0,104.0,16464.0,-625.0,288.0,-442.0,-121.0,-157.0,-366.0
-336.0,112.0,16432.0,-1.0,145.0,67.0,-122.0,-168.0,-349.0
-136.0,88.0,16264.0,37.0,-21.0,314.0,-121.0,-162.0,-355.0
-152.0,-48.0,16448.0,-212.0,434.0,-1076.0,-125.0,-161.0,-349.0
-384.0,176.0,16296.0,-327.0,563.0,-114.0,-124.0,-167.0,-363.0
-256.0,248.0,16480.0,-294.0,606.0,182.0,-114.0,-163.0,-347.0
-240.0,56.0,15976.0,-576.0,681.0,-251.0,-116.0,-157.0,-353.0
-520.0,-208.0,16152.0,-442.0,159.0,284.0,-120.0,-168.0,-364.0
-1080.0,8.0,15152.0,668.0,1243.0,535.0,-114.0,-166.0,-367.0
-280.0,-680.0,17504.0,-894.0,1168.0,744.0,-108.0,-162.0,-360.0
-512.0,552.0,16112.0,232.0,2563.0,1222.0,-110.0,-162.0,-363.0
-912.0,856.0,16168.0,298.0,3651.0,2399.0,-117.0,-163.0,-372.0
-1208.0,-472.0,16360.0,-343.0,4610.0,-2832.0,-106.0,-168.0,-369.0
-2232.0,-48.0,13008.0,899.0,4991.0,-3117.0,-109.0,-161.0,-379.0
2576.0,-5640.0,19904.0,-529.0,3524.0,-1089.0,-108.0,-167.0,-366.0
-2184.0,104.0,16432.0,164.0,7057.0,1075.0,-96.0,-173.0,-382.0
-2960.0,24.0,16328.0,192.0,10525.0,979.0,-94.0,-162.0,-388.0
-3880.0,3568.0,16232.0,633.0,10298.0,2001.0,-84.0,-160.0,-376.0
-1184.0,-1944.0,21520.0,6246.0,18626.0,8410.0,-70.0,-165.0,-383.0
-5688.0,152.0,13864.0,-1069.0,15546.0,1089.0,-68.0,-167.0,-403.0
-7056.0,-808.0,16264.0,-4958.0,9847.0,-772.0,-56.0,-156.0,-407.0
-6376.0,368.0,12696.0,3261.0,2942.0,3200.0,-34.0,-161.0,-405.0
-6720.0,-600.0,14840.0,-1901.0,4711.0,-126.0,-44.0,-160.0,-398.0
-7200.0,-336.0,13584.0,40.0,1913.0,-368.0,-25.0,-157.0,-403.0
-7456.0,-240.0,15408.0,3311.0,1335.0,-342.0,-32.0,-168.0,-392.0
-6064.0,104.0,14512.0,393.0,5698.0,2275.0,-25.0,-172.0,-408.0
-7280.0,376.0,14728.0,1472.0,9529.0,3200.0,-22.0,-152.0,-401.0
-9264.0,1304.0,13992.0,3315.0,10929.0,6325.0,-14.0,-165.0,-408.0
-9488.0,1136.0,15272.0,1011.0,14033.0,5472.0,-6.0,-172.0,-413.0
-10880.0,2496.0,12368.0,-1667.0,32767.0,9043.0,-1.0,-172.0,-408.0
20320.0,-11024.0,-20712.0,-32768.0,32767.0,-32768.0,36.0,-162.0,-406.0
-16344.0,-592.0,5984.0,-856.0,22448.0,-2939.0,57.0,-152.0,-388.0
-8536.0,2976.0,6624.0,-8643.0,23514.0,-5581.0,80.0,-151.0,-387.0
-13008.0,-56.0,5344.0,10119.0,-8342.0,2195.0,85.0,-149.0,-379.0
-15464.0,1416.0,5192.0,-6382.0,2401.0,1280.0,78.0,-152.0,-381.0
-12560.0,-2400.0,17720.0,-4617.0,13496.0,2419.0,88.0,-156.0,-367.0
-15712.0,-1640.0,12480.0,-17845.0,20441.0,-13658.0,89.0,-145.0,-381.0
-17336.0,-5688.0,18144.0,6380.0,19104.0,-17630.0,118.0,-122.0,-381.0
-18688.0,-2120.0,4056.0,10400.0,11996.0,3099.0,134.0,-115.0,-371.0
-14864.0,-1016.0,-3792.0,17945.0,-633.0,16051.0,122.0,-116.0,-359.0
-15344.0,-1056.0,6096.0,8028.0,9985.0,1969.0,130.0,-131.0,-347.0
-14488.0,-2568.0,2248.0,6345.0,8715.0,40.0,129.0,-135.0,-350.0
-15248.0,-856.0,4008.0,3251.0,7525.0,1879.0,144.0,-144.0,-332.0
-14904.0,136.0,1504.0,1306.0,11931.0,-1508.0,134.0,-137.0,-348.0
-14568.0,-1832.0,808.0,11086.0,7138.0,-3832.0,152.0,-144.0,-327.0
-14632.0,-1728.0,1496.0,3260.0,4371.0,-2751.0,154.0,-134.0,-314.0
-16528.0,-1944.0,200.0,4134.0,6631.0,-1662.0,160.0,-136.0,-309.0
-16624.0,-2176.0,1656.0,1589.0,5845.0,-2835.0,152.0,-141.0,-296.0
-16992.0,-2712.0,-248.0,-2154.0,8360.0,-263.0,157.0,-131.0,-306.0
-16488.0,-2152.0,-0.0,-570.0,9389.0,-32.0,169.0,-142.0,-295.0
-16792.0,-2608.0,-1088.0,1440.0,4651.0,-916.0,176.0,-129.0,-286.0
-13760.0,-2624.0,-704.0,-2120.0,2577.0,-1550.0,180.0,-135.0,-288.0
-15440.0,-760.0,-2632.0,-5041.0,1614.0,1196.0,171.0,-134.0,-284.0
-18432.0,1888.0,1184.0,-1388.0,1585.0,5026.0,176.0,-134.0,-269.0
-16800.0,-1656.0,-1368.0,-1229.0,-991.0,3355.0,168.0,-141.0,-284.0
-17048.0,-1296.0,-1368.0,-1357.0,-1636.0,2382.0,177.0,-150.0,-285.0
-14512.0,-1568.0,-1080.0,-305.0,-144.0,1674.0,173.0,-141.0,-289.0
-17024.0,-1520.0,-96.0,-662.0,1697.0,1804.0,177.0,-145.0,-283.0
-16496.0,-736.0,2088.0,-4322.0,2158.0,1881.0,157.0,-146.0,-274.0
-16888.0,-1664.0,-1320.0,-3140.0,1098.0,300.0,176.0,-141.0,-286.0
-16440.0,-1344.0,-832.0,-2417.0,758.0,-314.0,177.0,-137.0,-283.0
-17936.0,-1352.0,-2064.0,2788.0,-220.0,-735.0,173.0,-141.0,-291.0
-16088.0,-888.0,-1664.0,5524.0,-778.0,1594.0,176.0,-141.0,-281.0
-16592.0,-816.0,-832.0,697.0,47.0,2483.0,176.0,-154.0,-276.0
-17000.0,-904.0,-1664.0,-2174.0,1290.0,-381.0,172.0,-147.0,-280.0
-16416.0,-816.0,-1592.0,3034.0,-412.0,-329.0,168.0,-149.0,-276.0
-15880.0,-560.0,-1040.0,-2532.0,-259.0,882.0,172.0,-142.0,-280.0
-16000.0,-1024.0,-1408.0,-436.0,777.0,502.0,175.0,-145.0,-277.0
-16896.0,-768.0,-1240.0,2548.0,-170.0,1587.0,169.0,-157.0,-272.0
-17312.0,-632.0,-1496.0,1178.0,-41.0,722.0,165.0,-149.0,-284.0
-16296.0,-824.0,-1384.0,968.0,440.0,-294.0,166.0,-152.0,-267.0
-16488.0,-608.0,-960.0,-136.0,359.0,231.0,177.0,-152.0,-275.0
-16408.0,-656.0,-1264.0,-180.0,156.0,-148.0,173.0,-151.0,-274.0
-16288.0,-624.0,-1360.0,-1537.0,407.0,-200.0,168.0,-151.0,-274.0
-16448.0,-960.0,-1288.0,-1740.0,507.0,-536.0,171.0,-141.0,-274.0
-16632.0,-888.0,-1240.0,87.0,-275.0,-326.0,169.0,-147.0,-272.0
-16376.0,-640.0,-1584.0,403.0,-235.0,130.0,177.0,-150.0,-283.0
-16704.0,-720.0,-1288.0,128.0,-621.0,345.0,169.0,-142.0,-272.0
-16416.0,-872.0,-1240.0,-467.0,82.0,-8.0,172.0,-155.0,-277.0
-16728.0,-952.0,-1288.0,-792.0,261.0,62.0,168.0,-151.0,-281.0
-16472.0,-696.0,-1112.0,-225.0,12.0,412.0,165.0,-159.0,-271.0
-16192.0,-776.0,-1192.0,201.0,-42.0,426.0,164.0,-165.0,-272.0
-16520.0,-832.0,-1624.0,16.0,-263.0,192.0,172.0,-157.0,-288.0
-16320.0,-592.0,-1312.0,344.0,-54.0,556.0,161.0,-155.0,-272.0
-16456.0,-664.0,-1128.0,-761.0,445.0,768.0,181.0,-154.0,-284.0
-17064.0,-648.0,-1176.0,-750.0,232.0,267.0,171.0,-156.0,-281.0
-16664.0,-544.0,-1200.0,-216.0,-203.0,1049.0,161.0,-157.0,-277.0
-16400.0,-592.0,-1240.0,348.0,445.0,221.0,171.0,-161.0,-274.0
-16520.0,-336.0,-1016.0,-296.0,333.0,-314.0,175.0,-145.0,-283.0
-16640.0,-560.0,-1320.0,-800.0,163.0,-3.0,166.0,-160.0,-290.0
-16288.0,-368.0,-1184.0,-170.0,573.0,488.0,171.0,-149.0,-281.0
-16592.0,-408.0,-1072.0,-712.0,709.0,128.0,173.0,-156.0,-279.0
-16632.0,-464.0,-1072.0,-1160.0,-74.0,424.0,172.0,-157.0,-280.0
-16480.0,-568.0,-1328.0,-1341.0,359.0,-90.0,161.0,-150.0,-275.0
-16360.0,-328.0,-976.0,-284.0,130.0,33.0,164.0,-157.0,-280.0
-16312.0,-392.0,-1360.0,-559.0,97.0,311.0,164.0,-155.0,-280.0
-16584.0,-384.0,-1336.0,-55.0,-204.0,578.0,169.0,-157.0,-267.0
-16328.0,-352.0,-1288.0,850.0,-283.0,483.0,168.0,-154.0,-291.0
-16576.0,-224.0,-864.0,1632.0,65.0,-250.0,164.0,-157.0,-283.0
-16776.0,-488.0,-1416.0,1856.0,-420.0,187.0,172.0,-162.0,-277.0
-16688.0,-216.0,-960.0,-899.0,-287.0,545.0,169.0,-157.0,-283.0
-16312.0,-464.0,-1144.0,342.0,-652.0,369.0,172.0,-152.0,-288.0
-16360.0,-40.0,-872.0,225.0,185.0,-615.0,168.0,-154.0,-276.0
-16608.0,-368.0,-1064.0,-839.0,171.0,-227.0,165.0,-154.0,-291.0
-16240.0,-600.0,-1288.0,-675.0,-544.0,44.0,172.0,-157.0,-277.0
-16736.0,-664.0,-816.0,-889.0,-100.0,-76.0,176.0,-159.0,-291.0
-16536.0,-368.0,-1032.0,58.0,59.0,-57.0,173.0,-151.0,-281.0
-16328.0,-312.0,-1024.0,-678.0,524.0,-221.0,169.0,-162.0,-280.0
-16504.0,-448.0,-784.0,-1016.0,995.0,-171.0,171.0,-156.0,-279.0
-16680.0,-416.0,-904.0,-1493.0,198.0,-438.0,168.0,-154.0,-284.0
