ax,ay,az,gx,gy,gz,mx,my,mz
6664.0,29768.0,7648.0,-26076.0,32767.0,-31692.0,154.0,-252.0,-25.0
1440.0,25400.0,5312.0,-19296.0,32767.0,-32147.0,256.0,-180.0,22.0
-568.0,21376.0,3448.0,-15670.0,32767.0,-32768.0,301.0,-135.0,57.0
-1952.0,15472.0,1688.0,-7100.0,32767.0,-31801.0,324.0,-91.0,111.0
-3200.0,12824.0,64.0,907.0,32767.0,-29246.0,328.0,-65.0,168.0
-3080.0,9640.0,-2624.0,8146.0,32767.0,-30919.0,315.0,-32.0,208.0
-2456.0,6192.0,-3464.0,15666.0,32767.0,-31460.0,297.0,3.0,252.0
-744.0,4456.0,-4328.0,12274.0,32767.0,-32768.0,255.0,46.0,285.0
1720.0,-344.0,-5512.0,10825.0,32767.0,-32768.0,227.0,50.0,311.0
3600.0,-4328.0,-8936.0,16477.0,32767.0,-32768.0,158.0,98.0,330.0
5808.0,-4952.0,-10912.0,16159.0,32767.0,-32103.0,94.0,131.0,330.0
7568.0,-11152.0,-11584.0,15213.0,32767.0,-28388.0,42.0,130.0,309.0
8080.0,-14704.0,-12984.0,21286.0,26716.0,-19555.0,-4.0,146.0,293.0
8336.0,-17120.0,-10808.0,30562.0,18169.0,-5144.0,-14.0,143.0,275.0
9416.0,-16560.0,-8160.0,32767.0,15735.0,2698.0,-17.0,156.0,242.0
9680.0,-19296.0,-6912.0,32767.0,15601.0,12425.0,-30.0,156.0,202.0
10208.0,-19768.0,-3832.0,32767.0,16478.0,17637.0,-14.0,161.0,162.0
10512.0,-22896.0,-608.0,32767.0,20706.0,18616.0,6.0,168.0,99.0
9752.0,-28560.0,3144.0,32767.0,23094.0,20474.0,42.0,147.0,35.0
7568.0,-29384.0,4632.0,32767.0,29043.0,26463.0,78.0,113.0,-11.0
7056.0,-24976.0,5104.0,32767.0,29245.0,29404.0,121.0,71.0,-23.0
4472.0,-23240.0,5776.0,26410.0,27297.0,28405.0,149.0,32.0,-22.0
1304.0,-21952.0,6704.0,16843.0,24366.0,28667.0,203.0,-12.0,-30.0
-568.0,-19904.0,7192.0,13947.0,21304.0,32547.0,216.0,-37.0,-20.0
-2808.0,-17224.0,7176.0,12494.0,18475.0,32767.0,215.0,-63.0,-3.0
-4064.0,-14952.0,5680.0,10478.0,16709.0,32767.0,243.0,-115.0,10.0
-3720.0,-12544.0,4048.0,9795.0,14265.0,32767.0,239.0,-151.0,28.0
-4872.0,-8304.0,5352.0,4012.0,9377.0,32767.0,233.0,-173.0,38.0
-5384.0,-5728.0,9896.0,-7086.0,10946.0,32767.0,199.0,-221.0,64.0
-3568.0,-3192.0,5360.0,-6620.0,11924.0,32767.0,179.0,-232.0,60.0
-4072.0,6336.0,8672.0,-7179.0,9099.0,32767.0,138.0,-262.0,70.0
-4440.0,6832.0,10336.0,-10456.0,13980.0,32767.0,116.0,-271.0,69.0
-3576.0,10712.0,8512.0,-11485.0,13988.0,32767.0,94.0,-276.0,54.0
-2240.0,13920.0,9792.0,-11994.0,14520.0,32767.0,46.0,-276.0,59.0
-1392.0,18256.0,9248.0,-6984.0,15925.0,32767.0,34.0,-275.0,57.0
-1528.0,21728.0,9336.0,-3598.0,17251.0,26390.0,24.0,-277.0,52.0
-600.0,22832.0,8184.0,2401.0,18494.0,20021.0,13.0,-267.0,45.0
208.0,21048.0,9072.0,4645.0,19913.0,15425.0,8.0,-280.0,55.0
224.0,22848.0,9336.0,362.0,24920.0,12624.0,2.0,-282.0,50.0
504.0,25952.0,9944.0,-6006.0,31131.0,4737.0,25.0,-293.0,46.0
2128.0,29392.0,11656.0,-14316.0,32767.0,-8421.0,29.0,-285.0,35.0
5880.0,32680.0,13744.0,-32760.0,32767.0,-27451.0,80.0,-272.0,12.0
8656.0,30048.0,6344.0,-32768.0,32767.0,-32768.0,150.0,-236.0,-11.0
5704.0,22920.0,-1304.0,-26283.0,32767.0,-32768.0,209.0,-211.0,1.0
1672.0,20576.0,-3024.0,-18486.0,32767.0,-32768.0,287.0,-141.0,56.0
-1360.0,17984.0,-4464.0,-14028.0,32767.0,-32768.0,309.0,-87.0,98.0
-3216.0,12488.0,-3320.0,-4768.0,32767.0,-32768.0,320.0,-37.0,176.0
-3904.0,7400.0,-2336.0,272.0,32767.0,-32768.0,312.0,10.0,206.0
-2992.0,3528.0,-4488.0,4048.0,32767.0,-32768.0,283.0,30.0,241.0
-512.0,2448.0,-8736.0,11516.0,32767.0,-32768.0,235.0,67.0,286.0
2424.0,-2080.0,-10336.0,13908.0,32767.0,-32768.0,164.0,91.0,308.0
5040.0,-6176.0,-11592.0,20966.0,32767.0,-32768.0,136.0,120.0,311.0
7808.0,-7840.0,-11040.0,24664.0,30950.0,-32768.0,77.0,150.0,299.0
8816.0,-14272.0,-13768.0,23083.0,21924.0,-32768.0,9.0,158.0,275.0
8640.0,-17608.0,-9560.0,27431.0,16221.0,-20170.0,1.0,153.0,257.0
8312.0,-17640.0,-6336.0,32767.0,14509.0,-7699.0,-33.0,153.0,212.0
8800.0,-18984.0,-2632.0,32767.0,19058.0,59.0,-37.0,167.0,181.0
10832.0,-20976.0,-656.0,32767.0,25191.0,7395.0,-42.0,165.0,118.0
11800.0,-22024.0,2000.0,32767.0,30613.0,9297.0,-26.0,160.0,70.0
11896.0,-26192.0,3344.0,32767.0,32767.0,12793.0,-5.0,140.0,45.0
12416.0,-27640.0,4080.0,32767.0,32767.0,18215.0,29.0,120.0,-17.0
12208.0,-26960.0,5800.0,27397.0,32767.0,23961.0,66.0,92.0,-30.0
10376.0,-22752.0,5072.0,24284.0,32767.0,26810.0,108.0,61.0,-54.0
7240.0,-24232.0,5832.0,18239.0,28805.0,29484.0,164.0,23.0,-54.0
4456.0,-24280.0,6840.0,15273.0,24874.0,32767.0,188.0,-1.0,-41.0
2512.0,-20616.0,7424.0,11990.0,21976.0,32767.0,231.0,-53.0,-16.0
40.0,-16128.0,5768.0,10277.0,17970.0,32767.0,227.0,-100.0,5.0
-1848.0,-11856.0,8248.0,3109.0,17653.0,32767.0,240.0,-125.0,20.0
-1896.0,-5896.0,9016.0,-2186.0,21899.0,32767.0,228.0,-191.0,41.0
-1048.0,-2112.0,5840.0,814.0,20858.0,32767.0,208.0,-215.0,65.0
-1984.0,7144.0,7008.0,-6051.0,22259.0,32767.0,165.0,-250.0,67.0
-3528.0,7376.0,4896.0,-7420.0,22567.0,32767.0,140.0,-278.0,84.0
-3672.0,9704.0,4216.0,-6990.0,19389.0,32767.0,114.0,-282.0,88.0
-4016.0,13456.0,4736.0,-5560.0,18152.0,32767.0,84.0,-286.0,86.0
-4624.0,15544.0,6008.0,-6296.0,18828.0,29955.0,57.0,-303.0,91.0
-3128.0,16320.0,4656.0,-4577.0,19951.0,26889.0,28.0,-293.0,94.0
-3176.0,17744.0,5232.0,-4384.0,20099.0,24376.0,25.0,-308.0,86.0
-2096.0,20208.0,5304.0,-6396.0,21723.0,19997.0,8.0,-295.0,77.0
-736.0,23424.0,6088.0,-7031.0,26295.0,15578.0,9.0,-308.0,79.0
1656.0,25872.0,6008.0,-12926.0,32286.0,6925.0,9.0,-296.0,69.0
5912.0,32248.0,9984.0,-20470.0,32767.0,-5436.0,25.0,-298.0,49.0
10216.0,32767.0,13648.0,-32768.0,32767.0,-27902.0,57.0,-286.0,13.0
8968.0,32767.0,8784.0,-32768.0,32767.0,-32768.0,158.0,-253.0,-16.0
5064.0,26568.0,3936.0,-32612.0,32767.0,-32768.0,231.0,-186.0,-1.0
1560.0,17800.0,192.0,-21400.0,32767.0,-32768.0,287.0,-126.0,33.0
-2232.0,12680.0,-2168.0,-11827.0,32767.0,-32768.0,304.0,-80.0,83.0
-3648.0,7616.0,-4096.0,-5538.0,32767.0,-32768.0,309.0,-30.0,125.0
-4008.0,5944.0,-4344.0,-3380.0,32767.0,-32768.0,303.0,6.0,172.0
-2920.0,1360.0,-5912.0,-1772.0,32767.0,-32768.0,281.0,46.0,220.0
-1896.0,-664.0,-8056.0,3978.0,32767.0,-31401.0,251.0,62.0,254.0
-144.0,112.0,-10240.0,8513.0,32767.0,-31451.0,189.0,102.0,304.0
1920.0,-2592.0,-11136.0,13175.0,32767.0,-32768.0,158.0,118.0,303.0
4056.0,-6440.0,-10104.0,23312.0,32767.0,-32236.0,93.0,132.0,294.0
6120.0,-11816.0,-11832.0,28330.0,30327.0,-28174.0,57.0,151.0,283.0
7856.0,-17064.0,-9504.0,32767.0,22380.0,-19350.0,16.0,157.0,249.0
6944.0,-18976.0,-4304.0,32767.0,21350.0,-7587.0,2.0,172.0,206.0
8120.0,-22096.0,-3016.0,32767.0,25433.0,-670.0,-10.0,170.0,153.0
10000.0,-24192.0,-2320.0,32767.0,27799.0,7522.0,5.0,172.0,118.0
11288.0,-22592.0,-1576.0,32767.0,29471.0,12368.0,-2.0,157.0,83.0
11000.0,-26232.0,976.0,32376.0,27994.0,12945.0,41.0,138.0,18.0
9120.0,-28752.0,4864.0,27375.0,28717.0,19227.0,73.0,116.0,-3.0
8304.0,-27872.0,4632.0,22552.0,30658.0,27203.0,113.0,96.0,-16.0
6440.0,-27720.0,4152.0,16670.0,29608.0,32767.0,156.0,63.0,-16.0
5424.0,-23176.0,2368.0,14875.0,23480.0,32767.0,203.0,22.0,-20.0
1344.0,-18840.0,2664.0,11957.0,16882.0,32767.0,228.0,-8.0,-3.0
-2352.0,-16528.0,3400.0,8891.0,13315.0,32767.0,245.0,-50.0,12.0
-3848.0,-14120.0,3992.0,5858.0,10286.0,32767.0,248.0,-82.0,25.0
-3576.0,-9704.0,5584.0,-355.0,9431.0,32767.0,240.0,-155.0,32.0
-3864.0,-4856.0,6328.0,-3790.0,11732.0,32767.0,220.0,-196.0,49.0
-4264.0,-40.0,4544.0,-7575.0,10462.0,32767.0,193.0,-221.0,66.0
-5376.0,5072.0,8504.0,-10062.0,12565.0,32767.0,172.0,-241.0,69.0
-4568.0,5784.0,5768.0,-10331.0,15384.0,32767.0,152.0,-257.0,57.0
-4400.0,8672.0,5936.0,-9299.0,11849.0,32767.0,124.0,-276.0,71.0
-4976.0,12736.0,7808.0,-8690.0,12921.0,32767.0,84.0,-291.0,66.0
-4576.0,14624.0,8744.0,-9654.0,17337.0,32733.0,69.0,-292.0,62.0
-4648.0,16416.0,6432.0,-9189.0,18354.0,27284.0,49.0,-281.0,56.0
-3824.0,18024.0,7728.0,-6692.0,19540.0,25965.0,30.0,-278.0,51.0
-2792.0,22208.0,10792.0,-11735.0,25056.0,19102.0,26.0,-285.0,42.0
208.0,25600.0,10440.0,-17986.0,32767.0,9816.0,33.0,-283.0,26.0
4048.0,31608.0,12376.0,-25858.0,32767.0,-2282.0,54.0,-276.0,3.0
3616.0,32767.0,15536.0,-29410.0,32767.0,-15999.0,101.0,-255.0,-15.0
976.0,32232.0,13976.0,-24861.0,32767.0,-25107.0,140.0,-211.0,-31.0
544.0,26320.0,10720.0,-21584.0,32767.0,-31104.0,191.0,-196.0,-31.0
96.0,20704.0,5616.0,-22846.0,32767.0,-32768.0,264.0,-140.0,5.0
-1536.0,14968.0,664.0,-16744.0,32767.0,-32768.0,303.0,-98.0,64.0
-2112.0,13016.0,-1392.0,-11502.0,32767.0,-32768.0,328.0,-37.0,130.0
-1760.0,9560.0,-3904.0,-10122.0,32767.0,-32768.0,309.0,-17.0,191.0
-176.0,7272.0,-5680.0,-11330.0,32767.0,-32768.0,281.0,16.0,257.0
1712.0,5104.0,-8512.0,-9999.0,32767.0,-32768.0,237.0,40.0,309.0
2136.0,1216.0,-11880.0,-1045.0,32767.0,-29382.0,173.0,57.0,354.0
3016.0,-480.0,-12824.0,12804.0,32767.0,-23725.0,144.0,77.0,369.0
5112.0,-4264.0,-12232.0,10165.0,32767.0,-22969.0,84.0,93.0,376.0
5544.0,-6944.0,-13064.0,14115.0,32767.0,-15545.0,32.0,92.0,364.0
7720.0,-6232.0,-12944.0,26004.0,29800.0,-9264.0,4.0,106.0,355.0
9896.0,-11536.0,-13160.0,29744.0,25652.0,-5525.0,-34.0,120.0,314.0
10200.0,-19520.0,-13192.0,32767.0,19706.0,8676.0,-50.0,135.0,284.0
10984.0,-17296.0,-7496.0,32767.0,17827.0,24396.0,-41.0,148.0,232.0
11704.0,-19792.0,-4144.0,32767.0,23801.0,23366.0,-14.0,171.0,169.0
12104.0,-27648.0,-5400.0,32767.0,26391.0,26361.0,-5.0,180.0,128.0
11888.0,-28656.0,-1520.0,32767.0,28045.0,31992.0,44.0,146.0,59.0
11792.0,-23088.0,696.0,32767.0,29358.0,32367.0,100.0,131.0,18.0
7296.0,-23912.0,3800.0,32767.0,27562.0,25610.0,117.0,97.0,-0.0
3568.0,-25904.0,3840.0,21389.0,24930.0,27514.0,171.0,57.0,-15.0
1928.0,-23472.0,5248.0,12532.0,21216.0,32519.0,195.0,25.0,-10.0
-48.0,-19904.0,5360.0,7958.0,17982.0,32767.0,232.0,-12.0,10.0
-2288.0,-16224.0,5176.0,5240.0,13432.0,32767.0,244.0,-48.0,23.0
-4928.0,-11824.0,4136.0,4174.0,9109.0,32767.0,249.0,-71.0,36.0
-5680.0,-10200.0,4288.0,870.0,8462.0,32767.0,252.0,-133.0,36.0
-5704.0,-7464.0,5648.0,-7089.0,7270.0,32767.0,249.0,-163.0,49.0
-4008.0,-5264.0,6008.0,-9079.0,9939.0,32767.0,220.0,-183.0,49.0
-2416.0,2208.0,5608.0,-10010.0,5958.0,32767.0,197.0,-227.0,50.0
-4248.0,7960.0,9688.0,-18235.0,9543.0,32767.0,157.0,-247.0,60.0
-4456.0,8400.0,9376.0,-13482.0,10353.0,32767.0,117.0,-260.0,52.0
-5176.0,7088.0,10432.0,-4099.0,11216.0,32767.0,112.0,-267.0,40.0
-3720.0,10344.0,10584.0,-3682.0,15001.0,32767.0,90.0,-260.0,47.0
-2856.0,11368.0,7864.0,-2978.0,18430.0,32767.0,60.0,-286.0,49.0
-2312.0,13552.0,6424.0,-2920.0,20723.0,32767.0,46.0,-286.0,49.0
-1832.0,18064.0,5448.0,-8157.0,23256.0,29852.0,33.0,-283.0,46.0
-816.0,20936.0,5936.0,-13753.0,25827.0,24668.0,21.0,-292.0,45.0
1416.0,26280.0,7336.0,-17741.0,28287.0,17298.0,24.0,-285.0,30.0
1648.0,30360.0,11896.0,-23121.0,32767.0,6348.0,38.0,-286.0,-3.0
1304.0,32767.0,13632.0,-26253.0,32767.0,-7174.0,54.0,-268.0,-23.0
-168.0,30040.0,15720.0,-25043.0,32767.0,-17498.0,96.0,-240.0,-32.0
-264.0,24616.0,11456.0,-22675.0,32767.0,-24183.0,179.0,-205.0,-45.0
-3064.0,22392.0,10520.0,-22329.0,32767.0,-27103.0,233.0,-176.0,-26.0
-5136.0,17384.0,8504.0,-20144.0,32767.0,-29590.0,269.0,-145.0,-2.0
-5392.0,14320.0,5472.0,-17554.0,32767.0,-27423.0,313.0,-86.0,61.0
-5984.0,12008.0,816.0,-14750.0,32767.0,-26592.0,325.0,-47.0,118.0
-7056.0,8768.0,-2480.0,-8744.0,32767.0,-23522.0,316.0,-18.0,157.0
-7944.0,6888.0,-2416.0,-527.0,32767.0,-21247.0,300.0,18.0,245.0
-6912.0,5752.0,-1024.0,3376.0,32767.0,-23261.0,285.0,25.0,274.0
-3896.0,4216.0,-3192.0,12457.0,32767.0,-24668.0,235.0,52.0,314.0
-56.0,952.0,-3328.0,18402.0,32767.0,-27134.0,189.0,80.0,339.0
4200.0,-7416.0,-4544.0,11605.0,32767.0,-28349.0,153.0,96.0,345.0
5976.0,-9872.0,-13664.0,10731.0,32767.0,-20388.0,70.0,113.0,345.0
6808.0,-6856.0,-14200.0,19815.0,32767.0,-13555.0,33.0,126.0,335.0
8312.0,-10872.0,-11944.0,20976.0,31886.0,-11810.0,10.0,130.0,327.0
10824.0,-15936.0,-13856.0,19069.0,27956.0,-5806.0,-36.0,138.0,277.0
12344.0,-17336.0,-13832.0,31246.0,21785.0,8020.0,-42.0,140.0,261.0
13360.0,-16776.0,-10224.0,32767.0,19244.0,17444.0,-34.0,160.0,213.0
14472.0,-18880.0,-8736.0,32767.0,21365.0,17670.0,-16.0,175.0,168.0
14904.0,-26320.0,-6304.0,32767.0,21557.0,22403.0,-9.0,176.0,139.0
14000.0,-26808.0,-2056.0,32767.0,23202.0,31373.0,25.0,163.0,71.0
11992.0,-30760.0,2528.0,32767.0,30185.0,32767.0,72.0,147.0,25.0
10384.0,-27872.0,2896.0,32767.0,32283.0,32767.0,106.0,122.0,15.0
8200.0,-22696.0,576.0,26577.0,30752.0,32767.0,181.0,65.0,-5.0
4648.0,-19328.0,360.0,17112.0,23815.0,32767.0,220.0,16.0,3.0
-120.0,-18336.0,3048.0,12420.0,15694.0,32767.0,248.0,-40.0,15.0
-1680.0,-13488.0,3984.0,13398.0,13438.0,32767.0,261.0,-82.0,30.0
-3704.0,-11552.0,2784.0,7520.0,11499.0,32767.0,260.0,-108.0,38.0
-4376.0,-10728.0,3592.0,-2414.0,6963.0,32767.0,245.0,-165.0,67.0
-4592.0,-6936.0,7424.0,-7611.0,8043.0,32767.0,228.0,-211.0,69.0
-3672.0,-968.0,7256.0,-7365.0,7230.0,32767.0,211.0,-225.0,72.0
-4448.0,5984.0,11360.0,-12981.0,12843.0,32767.0,164.0,-256.0,61.0
-4784.0,7168.0,9408.0,-11486.0,14710.0,32767.0,108.0,-278.0,66.0
-3944.0,12784.0,9800.0,-9811.0,14872.0,32767.0,82.0,-282.0,67.0
-4256.0,17672.0,10704.0,-9800.0,16886.0,32767.0,52.0,-288.0,64.0
-4728.0,14264.0,12240.0,-6596.0,22284.0,27067.0,48.0,-282.0,62.0
-2816.0,15568.0,10368.0,-3709.0,22188.0,28034.0,28.0,-288.0,51.0
-864.0,22128.0,9064.0,-3155.0,24223.0,24428.0,30.0,-286.0,59.0
2784.0,23552.0,7712.0,-5778.0,30019.0,15275.0,18.0,-282.0,45.0
6552.0,28768.0,4520.0,-13841.0,32767.0,5614.0,13.0,-287.0,35.0
7472.0,32767.0,4832.0,-26170.0,32767.0,-9453.0,45.0,-267.0,7.0
4616.0,32767.0,4752.0,-32768.0,32767.0,-26814.0,73.0,-271.0,-3.0
2784.0,29816.0,7848.0,-32768.0,32767.0,-32768.0,160.0,-210.0,-32.0
1112.0,22408.0,9072.0,-32768.0,32767.0,-32768.0,187.0,-162.0,-35.0
104.0,19632.0,8456.0,-32768.0,32767.0,-32768.0,261.0,-87.0,-0.0
-832.0,14504.0,6496.0,-32768.0,32767.0,-32768.0,299.0,-25.0,65.0
272.0,8768.0,3720.0,-27901.0,32767.0,-32768.0,305.0,13.0,96.0
1456.0,8960.0,-584.0,-13173.0,32767.0,-32651.0,273.0,53.0,205.0
4216.0,7032.0,-2856.0,54.0,32767.0,-32768.0,237.0,82.0,256.0
8792.0,-240.0,-6560.0,5865.0,32767.0,-32768.0,193.0,96.0,290.0
10464.0,-6072.0,-11744.0,9258.0,32767.0,-32768.0,108.0,121.0,325.0
11384.0,-9536.0,-13608.0,13565.0,32767.0,-30472.0,41.0,126.0,320.0
13408.0,-12648.0,-14240.0,13615.0,32767.0,-24534.0,-33.0,121.0,288.0
14176.0,-16560.0,-15952.0,12829.0,31244.0,-15583.0,-66.0,122.0,269.0
13720.0,-15984.0,-12664.0,19970.0,22038.0,-1326.0,-80.0,127.0,259.0
15544.0,-12064.0,-10864.0,29094.0,22017.0,6090.0,-80.0,117.0,231.0
16568.0,-15696.0,-10256.0,32767.0,21052.0,7287.0,-84.0,136.0,187.0
15832.0,-18112.0,-6472.0,32767.0,19916.0,12572.0,-77.0,145.0,161.0
15520.0,-17944.0,-4296.0,29113.0,21004.0,12506.0,-57.0,143.0,116.0
13584.0,-19288.0,-3512.0,21085.0,20930.0,13491.0,-45.0,142.0,62.0
12448.0,-23440.0,1152.0,16815.0,23225.0,20852.0,-9.0,143.0,36.0
13336.0,-20184.0,1488.0,16178.0,24887.0,28017.0,14.0,131.0,13.0
12168.0,-19472.0,1136.0,11261.0,24365.0,26255.0,49.0,118.0,8.0
10584.0,-20096.0,1144.0,8201.0,21036.0,27385.0,101.0,112.0,-7.0
7952.0,-21616.0,2104.0,3577.0,17174.0,28458.0,130.0,97.0,-5.0
6424.0,-23352.0,3048.0,1767.0,14635.0,32767.0,154.0,82.0,-7.0
5944.0,-22344.0,1296.0,926.0,9493.0,32767.0,191.0,51.0,1.0
4504.0,-18472.0,-1288.0,3529.0,4361.0,32767.0,221.0,22.0,7.0
2400.0,-14848.0,-968.0,6140.0,-1538.0,32767.0,236.0,-8.0,11.0
816.0,-11720.0,152.0,7562.0,-9575.0,32767.0,231.0,-81.0,3.0
-400.0,-7952.0,1112.0,8150.0,-11867.0,32767.0,225.0,-111.0,6.0
-712.0,-1656.0,5336.0,3146.0,-16515.0,32767.0,183.0,-171.0,8.0
-2752.0,424.0,10328.0,-9329.0,-8318.0,32767.0,150.0,-203.0,1.0
-1608.0,2456.0,9992.0,-1539.0,-7821.0,32767.0,130.0,-215.0,-5.0
-1928.0,6696.0,16232.0,-3926.0,-6306.0,32767.0,77.0,-225.0,-0.0
-3072.0,13744.0,18456.0,-6154.0,7547.0,32767.0,58.0,-227.0,-5.0
-2952.0,10392.0,14392.0,-7317.0,15011.0,28968.0,38.0,-226.0,-13.0
-2592.0,9200.0,12504.0,-5591.0,14032.0,29353.0,36.0,-233.0,-8.0
-3176.0,12312.0,17416.0,-4490.0,15824.0,31336.0,21.0,-222.0,-22.0
-3600.0,18448.0,20432.0,-8695.0,24963.0,25699.0,24.0,-215.0,-22.0
-3000.0,20328.0,19424.0,-13112.0,32767.0,17935.0,49.0,-218.0,-21.0
-1424.0,25456.0,22752.0,-20605.0,32767.0,9854.0,57.0,-211.0,-31.0
-200.0,25704.0,21784.0,-25996.0,32767.0,-1223.0,110.0,-198.0,-54.0
464.0,25976.0,17640.0,-30532.0,32767.0,-10696.0,169.0,-168.0,-56.0
-152.0,23240.0,12160.0,-32768.0,32767.0,-15996.0,211.0,-140.0,-40.0
-1968.0,20816.0,7880.0,-32325.0,32767.0,-17784.0,273.0,-86.0,11.0
-2976.0,19648.0,3960.0,-28292.0,32767.0,-19647.0,311.0,-51.0,79.0
-5056.0,15392.0,2736.0,-19438.0,32767.0,-18902.0,316.0,-16.0,177.0
-5000.0,12912.0,864.0,-8957.0,32767.0,-20306.0,305.0,-3.0,252.0
-3120.0,8456.0,-2600.0,2225.0,32767.0,-20996.0,271.0,-1.0,283.0
8.0,4776.0,-6448.0,12090.0,32767.0,-22610.0,225.0,26.0,345.0
3448.0,384.0,-8536.0,20729.0,32767.0,-23258.0,162.0,57.0,362.0
7160.0,-2048.0,-10448.0,20002.0,32767.0,-27385.0,129.0,78.0,358.0
9368.0,-7272.0,-12304.0,16819.0,32767.0,-25771.0,54.0,96.0,353.0
9416.0,-10888.0,-13184.0,14737.0,32767.0,-17000.0,8.0,100.0,344.0
11368.0,-8160.0,-13432.0,17601.0,31792.0,-8971.0,-34.0,110.0,314.0
13824.0,-6744.0,-12904.0,19224.0,27438.0,-5827.0,-58.0,122.0,299.0
14592.0,-11216.0,-12064.0,23274.0,23648.0,-2102.0,-64.0,120.0,269.0
15336.0,-15384.0,-11336.0,24892.0,20087.0,3840.0,-86.0,146.0,235.0
15512.0,-16888.0,-7704.0,32767.0,19101.0,15035.0,-81.0,146.0,189.0
14784.0,-18128.0,-4608.0,32767.0,22464.0,22122.0,-74.0,157.0,168.0
14552.0,-26280.0,-2768.0,32767.0,24972.0,28100.0,-48.0,162.0,103.0
14456.0,-27816.0,-1376.0,32767.0,27419.0,32767.0,-4.0,153.0,59.0
15448.0,-26376.0,-408.0,32767.0,30797.0,32767.0,57.0,151.0,26.0
14224.0,-23152.0,680.0,32767.0,27329.0,32767.0,121.0,108.0,-6.0
9552.0,-18272.0,760.0,29763.0,20885.0,32767.0,176.0,57.0,-30.0
192.0,-17224.0,3920.0,26930.0,16079.0,32767.0,212.0,-6.0,-13.0
48.0,-21392.0,8384.0,23865.0,15493.0,32767.0,225.0,-61.0,1.0
-1136.0,-13824.0,5928.0,17462.0,14655.0,32767.0,231.0,-101.0,1.0
-3520.0,-11480.0,5240.0,10476.0,9667.0,32767.0,228.0,-146.0,21.0
-2248.0,-9456.0,6864.0,5776.0,8350.0,32767.0,212.0,-201.0,41.0
-1456.0,-2128.0,9312.0,-102.0,9951.0,32767.0,177.0,-236.0,51.0
-1032.0,5576.0,12304.0,-4375.0,7957.0,32767.0,144.0,-265.0,67.0
-2512.0,6936.0,11432.0,-12245.0,16947.0,32767.0,110.0,-271.0,56.0
-1656.0,8416.0,10032.0,-8676.0,15291.0,32767.0,65.0,-276.0,51.0
-552.0,13616.0,11040.0,-2867.0,17108.0,32767.0,38.0,-273.0,51.0
-88.0,18296.0,8744.0,6305.0,22072.0,32767.0,26.0,-282.0,60.0
176.0,21824.0,5088.0,11530.0,24155.0,28368.0,-1.0,-276.0,61.0
-928.0,21640.0,6768.0,7720.0,21957.0,20125.0,2.0,-280.0,85.0
-1688.0,21168.0,9032.0,8367.0,24255.0,15321.0,-10.0,-282.0,77.0
-1592.0,20992.0,8424.0,3517.0,31172.0,10219.0,-9.0,-293.0,84.0
-960.0,22096.0,6600.0,-2411.0,32767.0,3775.0,-4.0,-293.0,76.0
1496.0,24720.0,4944.0,-9262.0,32767.0,-5043.0,16.0,-305.0,62.0
4256.0,27568.0,4888.0,-18490.0,32767.0,-15867.0,61.0,-285.0,45.0
6464.0,28896.0,3040.0,-27394.0,32767.0,-27766.0,88.0,-282.0,27.0
4960.0,27704.0,2936.0,-30025.0,32767.0,-32768.0,172.0,-258.0,3.0
2368.0,26128.0,3888.0,-28944.0,32767.0,-32768.0,240.0,-205.0,15.0
856.0,20576.0,1816.0,-25930.0,32767.0,-32768.0,265.0,-168.0,33.0
-32.0,16376.0,-1304.0,-20385.0,32767.0,-32768.0,317.0,-105.0,100.0
-1856.0,13208.0,-5312.0,-14785.0,32767.0,-32768.0,321.0,-56.0,157.0
-3256.0,8552.0,-6560.0,-6927.0,32767.0,-32768.0,320.0,-10.0,203.0
-4168.0,4200.0,-6680.0,10554.0,32767.0,-31567.0,271.0,31.0,265.0
-2944.0,2616.0,-4208.0,19293.0,32767.0,-32768.0,263.0,53.0,277.0
936.0,-1968.0,-5392.0,19641.0,32767.0,-32768.0,203.0,85.0,299.0
5024.0,-5912.0,-8016.0,14409.0,32767.0,-32768.0,141.0,115.0,304.0
7392.0,-8080.0,-12368.0,11168.0,32767.0,-32768.0,96.0,127.0,311.0
9464.0,-9992.0,-15488.0,13665.0,32767.0,-31758.0,33.0,133.0,298.0
10408.0,-11936.0,-13496.0,20005.0,26203.0,-23765.0,-8.0,152.0,286.0
10656.0,-15880.0,-10296.0,27960.0,21505.0,-14274.0,-40.0,147.0,256.0
11704.0,-18632.0,-7560.0,32767.0,22125.0,-319.0,-52.0,143.0,215.0
12416.0,-19272.0,-4168.0,32767.0,25338.0,10460.0,-57.0,143.0,182.0
13584.0,-22384.0,-2624.0,32767.0,28833.0,14853.0,-48.0,170.0,105.0
13224.0,-24232.0,432.0,32767.0,32227.0,20201.0,-26.0,150.0,72.0
12432.0,-26280.0,3584.0,32767.0,32767.0,25214.0,-1.0,141.0,33.0
10640.0,-26888.0,6976.0,29607.0,32767.0,28409.0,62.0,98.0,1.0
8680.0,-22856.0,7024.0,25110.0,32767.0,31216.0,104.0,85.0,-30.0
7120.0,-19192.0,8616.0,25265.0,32767.0,31216.0,158.0,53.0,-33.0
2320.0,-21480.0,5784.0,27177.0,32767.0,31767.0,197.0,17.0,-27.0
1128.0,-25040.0,2680.0,19203.0,27357.0,32767.0,228.0,-23.0,3.0
