ax,ay,az,gx,gy,gz,mx,my,mz
4408.0,19168.0,4456.0,15239.0,32697.0,23620.0,-7.0,22.0,-220.0
8832.0,20568.0,4520.0,11216.0,32767.0,31934.0,-27.0,23.0,-233.0
9712.0,21896.0,1456.0,6670.0,32767.0,32767.0,-53.0,47.0,-265.0
6616.0,25080.0,-904.0,3226.0,32767.0,29434.0,-62.0,53.0,-273.0
7240.0,23720.0,1144.0,-5512.0,32767.0,19163.0,-62.0,75.0,-318.0
7704.0,20448.0,3096.0,-12730.0,32767.0,16846.0,-49.0,90.0,-341.0
7656.0,21480.0,3608.0,-18253.0,32767.0,18590.0,-33.0,120.0,-391.0
5632.0,19920.0,3768.0,-22819.0,32767.0,16446.0,14.0,135.0,-423.0
3400.0,19176.0,3496.0,-23848.0,32767.0,11145.0,81.0,170.0,-426.0
-88.0,17952.0,4096.0,-27823.0,32767.0,6607.0,138.0,193.0,-442.0
-2224.0,13776.0,3096.0,-27669.0,32767.0,1294.0,191.0,221.0,-437.0
-4720.0,12056.0,2104.0,-28153.0,32767.0,-1073.0,239.0,248.0,-420.0
-10040.0,11184.0,1168.0,-28152.0,32767.0,-4471.0,273.0,270.0,-387.0
-11672.0,8584.0,216.0,-29828.0,28016.0,-18065.0,301.0,296.0,-346.0
-9136.0,3320.0,3424.0,-32768.0,16308.0,-32768.0,298.0,334.0,-316.0
-7744.0,-3304.0,8080.0,-32768.0,11454.0,-32768.0,285.0,368.0,-283.0
-5616.0,-1904.0,5552.0,-31209.0,20099.0,-32768.0,257.0,412.0,-252.0
-7672.0,-4472.0,-3728.0,-32768.0,22387.0,-32768.0,208.0,428.0,-198.0
-6576.0,-11832.0,-8056.0,-32768.0,13088.0,-32768.0,171.0,450.0,-151.0
-5008.0,-21368.0,-8952.0,-31188.0,6349.0,-32768.0,120.0,455.0,-111.0
2648.0,-22064.0,-5856.0,-15083.0,7510.0,-32768.0,71.0,444.0,-100.0
5648.0,-18808.0,-5848.0,-7262.0,11529.0,-32768.0,45.0,434.0,-77.0
7184.0,-19024.0,-8288.0,-9382.0,15932.0,-32768.0,-18.0,414.0,-80.0
9696.0,-18456.0,-8928.0,-11281.0,18869.0,-32768.0,-61.0,390.0,-85.0
12328.0,-16384.0,-9800.0,-13261.0,23008.0,-32768.0,-94.0,346.0,-98.0
16072.0,-14640.0,-9616.0,-11961.0,24295.0,-32768.0,-111.0,315.0,-110.0
18176.0,-12680.0,-8560.0,-17347.0,23496.0,-32768.0,-146.0,240.0,-137.0
19680.0,-16448.0,-5576.0,-15206.0,29126.0,-30776.0,-147.0,202.0,-166.0
20928.0,-14024.0,-6200.0,-7851.0,32493.0,-27524.0,-142.0,172.0,-188.0
19800.0,-11832.0,-3992.0,-3473.0,32767.0,-17871.0,-120.0,147.0,-226.0
17296.0,-10096.0,-3416.0,2083.0,32767.0,-8420.0,-110.0,120.0,-258.0
17480.0,-9296.0,-64.0,9739.0,30460.0,1086.0,-86.0,125.0,-273.0
16576.0,-8800.0,3144.0,17431.0,31260.0,7580.0,-82.0,119.0,-295.0
13752.0,-9536.0,2872.0,26325.0,30202.0,9972.0,-61.0,119.0,-315.0
12360.0,-7688.0,4312.0,32767.0,26307.0,14562.0,-41.0,110.0,-318.0
13120.0,-5856.0,6408.0,32767.0,26514.0,16352.0,-38.0,93.0,-316.0
11648.0,-4704.0,3552.0,32767.0,27778.0,14851.0,-38.0,75.0,-293.0
13032.0,-336.0,3656.0,32767.0,28754.0,14583.0,-31.0,62.0,-297.0
13640.0,5416.0,2808.0,32767.0,32767.0,21115.0,-23.0,49.0,-270.0
10928.0,5608.0,1952.0,32767.0,32767.0,25279.0,-30.0,45.0,-241.0
13792.0,12104.0,4112.0,32767.0,32767.0,21473.0,-38.0,50.0,-231.0
7976.0,15064.0,3544.0,32767.0,31903.0,15370.0,-41.0,55.0,-228.0
8600.0,18704.0,4832.0,23569.0,27841.0,13260.0,-65.0,55.0,-221.0
10992.0,17464.0,5680.0,10279.0,30523.0,21573.0,-70.0,58.0,-231.0
11080.0,17952.0,4664.0,10833.0,32767.0,22836.0,-63.0,74.0,-252.0
9648.0,21304.0,3456.0,3906.0,32767.0,28605.0,-74.0,79.0,-280.0
10888.0,21928.0,3288.0,-2256.0,32767.0,25667.0,-74.0,104.0,-317.0
10696.0,22936.0,4192.0,-10020.0,32767.0,27348.0,-67.0,122.0,-356.0
10720.0,23552.0,4336.0,-16391.0,32767.0,28579.0,-45.0,149.0,-390.0
9608.0,22784.0,4808.0,-24545.0,32767.0,25396.0,-10.0,183.0,-427.0
6424.0,19208.0,5512.0,-28880.0,32767.0,17553.0,45.0,211.0,-452.0
4184.0,17440.0,5904.0,-29344.0,32767.0,11418.0,102.0,247.0,-448.0
-952.0,14520.0,4224.0,-29790.0,32767.0,-180.0,168.0,262.0,-436.0
-4664.0,8456.0,5536.0,-30156.0,32767.0,-7210.0,232.0,309.0,-401.0
-5552.0,2272.0,6496.0,-23706.0,32767.0,-11093.0,257.0,337.0,-372.0
-7400.0,3152.0,4488.0,-18242.0,32767.0,-20381.0,284.0,357.0,-335.0
-6952.0,1928.0,2816.0,-22794.0,26888.0,-31365.0,286.0,377.0,-297.0
-5888.0,-1432.0,584.0,-31061.0,24651.0,-32768.0,258.0,401.0,-253.0
-5072.0,-6944.0,-3440.0,-32768.0,24000.0,-32768.0,231.0,429.0,-220.0
-6864.0,-10104.0,-9648.0,-32768.0,18850.0,-32768.0,192.0,458.0,-176.0
-9200.0,-18096.0,-13216.0,-32768.0,11144.0,-32768.0,148.0,447.0,-122.0
-2560.0,-25352.0,-12664.0,-20118.0,2825.0,-32768.0,85.0,447.0,-85.0
2040.0,-24128.0,-10536.0,-4464.0,7234.0,-32768.0,30.0,421.0,-63.0
4128.0,-23408.0,-10584.0,1152.0,15116.0,-32768.0,-26.0,407.0,-65.0
10528.0,-24592.0,-9848.0,3317.0,21064.0,-32768.0,-65.0,381.0,-78.0
12736.0,-24336.0,-10120.0,6649.0,30451.0,-32768.0,-111.0,350.0,-105.0
13464.0,-22048.0,-8760.0,8932.0,32767.0,-32768.0,-136.0,311.0,-128.0
12584.0,-17584.0,-7680.0,7088.0,32767.0,-32768.0,-144.0,264.0,-178.0
14448.0,-17384.0,-3056.0,6140.0,32767.0,-22299.0,-155.0,234.0,-198.0
16224.0,-15288.0,-1648.0,12149.0,32767.0,-20023.0,-134.0,209.0,-248.0
15216.0,-12696.0,384.0,15180.0,32767.0,-19049.0,-114.0,176.0,-275.0
15256.0,-13880.0,3936.0,20924.0,32767.0,-14160.0,-95.0,154.0,-310.0
13008.0,-12344.0,3984.0,29092.0,32767.0,-10753.0,-59.0,130.0,-318.0
11080.0,-8448.0,6048.0,29728.0,32767.0,324.0,-33.0,98.0,-328.0
12512.0,-4568.0,7736.0,32342.0,32767.0,9657.0,-6.0,85.0,-331.0
9648.0,-1936.0,5824.0,32767.0,32767.0,11237.0,-7.0,64.0,-330.0
10064.0,4312.0,7216.0,32767.0,32767.0,17701.0,10.0,52.0,-305.0
8368.0,7608.0,7312.0,32767.0,32767.0,20348.0,13.0,33.0,-296.0
7360.0,8664.0,7264.0,30486.0,32767.0,19433.0,22.0,33.0,-281.0
4080.0,10904.0,6608.0,29510.0,32767.0,17544.0,13.0,14.0,-270.0
3208.0,14784.0,6896.0,23396.0,32767.0,21053.0,11.0,11.0,-261.0
5872.0,18976.0,6448.0,11807.0,32767.0,28761.0,10.0,19.0,-265.0
5616.0,23304.0,1488.0,-1965.0,32767.0,32767.0,-1.0,31.0,-286.0
7624.0,28744.0,1120.0,-14261.0,32767.0,32767.0,-11.0,50.0,-306.0
9168.0,32767.0,1816.0,-27053.0,32767.0,32767.0,-13.0,81.0,-352.0
5056.0,29736.0,984.0,-32768.0,32767.0,32767.0,23.0,141.0,-425.0
752.0,20336.0,4584.0,-32768.0,32767.0,21899.0,78.0,182.0,-448.0
-1104.0,15704.0,7200.0,-32768.0,32767.0,16849.0,128.0,232.0,-443.0
-3904.0,10632.0,7640.0,-32768.0,32767.0,17482.0,173.0,279.0,-441.0
-7472.0,9336.0,5232.0,-32768.0,32767.0,14857.0,233.0,300.0,-397.0
-12432.0,7376.0,2624.0,-32768.0,32767.0,11532.0,272.0,319.0,-363.0
-15400.0,5480.0,2176.0,-27913.0,32767.0,-411.0,313.0,337.0,-315.0
-14008.0,3464.0,3912.0,-20351.0,18522.0,-14935.0,324.0,342.0,-280.0
-8088.0,3128.0,4344.0,-16908.0,8837.0,-32768.0,328.0,370.0,-250.0
-3304.0,936.0,4136.0,-22335.0,4316.0,-32768.0,285.0,406.0,-226.0
1552.0,-2136.0,1088.0,-32768.0,11629.0,-32768.0,236.0,429.0,-197.0
664.0,-8560.0,-6960.0,-32768.0,18696.0,-32768.0,197.0,443.0,-156.0
-2024.0,-22512.0,-12264.0,-32768.0,17790.0,-32768.0,158.0,448.0,-108.0
1264.0,-27472.0,-7432.0,-5711.0,11109.0,-32768.0,91.0,448.0,-73.0
2960.0,-24728.0,-9768.0,-2801.0,21469.0,-32768.0,34.0,439.0,-90.0
4424.0,-23848.0,-12464.0,-4227.0,23535.0,-32768.0,-17.0,428.0,-93.0
12336.0,-24424.0,-11216.0,-1596.0,27963.0,-32768.0,-61.0,387.0,-100.0
15160.0,-31232.0,-7552.0,-5767.0,32767.0,-32768.0,-116.0,360.0,-130.0
13376.0,-27600.0,-7744.0,5683.0,32767.0,-32768.0,-147.0,286.0,-176.0
11448.0,-20256.0,-9232.0,9268.0,31616.0,-24888.0,-148.0,263.0,-210.0
15656.0,-15456.0,-3768.0,8798.0,26108.0,-17473.0,-140.0,228.0,-247.0
17328.0,-16832.0,1488.0,13099.0,27180.0,-10218.0,-131.0,207.0,-268.0
16592.0,-15240.0,3536.0,23465.0,30881.0,-11938.0,-107.0,192.0,-296.0
13280.0,-11776.0,3504.0,32575.0,32573.0,-15156.0,-87.0,151.0,-305.0
11872.0,-9320.0,3960.0,32767.0,31369.0,-8938.0,-67.0,140.0,-321.0
10640.0,-8344.0,5792.0,32767.0,30042.0,1131.0,-41.0,105.0,-328.0
10352.0,-3928.0,5440.0,32767.0,28268.0,8035.0,-29.0,84.0,-307.0
10256.0,1528.0,6896.0,32767.0,27405.0,13339.0,-17.0,58.0,-301.0
9688.0,3664.0,6456.0,32767.0,26911.0,10274.0,-9.0,53.0,-281.0
7328.0,6384.0,7056.0,32767.0,25323.0,9862.0,-1.0,38.0,-286.0
7376.0,9368.0,6184.0,32767.0,27428.0,11573.0,-3.0,28.0,-261.0
7432.0,13712.0,6312.0,30625.0,30328.0,12943.0,-11.0,26.0,-246.0
7264.0,19384.0,3320.0,20773.0,32767.0,20774.0,-11.0,21.0,-246.0
9936.0,26080.0,2104.0,2472.0,32767.0,32767.0,-23.0,22.0,-235.0
12200.0,31968.0,32.0,-17584.0,32767.0,32767.0,-45.0,44.0,-267.0
7760.0,30520.0,2480.0,-28992.0,32767.0,32767.0,-50.0,111.0,-360.0
4360.0,21544.0,4784.0,-32768.0,32767.0,28420.0,-26.0,156.0,-400.0
1152.0,14832.0,4816.0,-32768.0,32767.0,29094.0,31.0,201.0,-435.0
-5640.0,11792.0,3880.0,-32768.0,32767.0,27190.0,95.0,240.0,-447.0
-11048.0,11384.0,3200.0,-32768.0,32767.0,19668.0,170.0,278.0,-437.0
-14184.0,7976.0,4280.0,-30744.0,32767.0,13040.0,216.0,306.0,-393.0
-13640.0,5848.0,4304.0,-25040.0,29136.0,4836.0,265.0,322.0,-367.0
-11984.0,4672.0,4144.0,-22277.0,25501.0,-553.0,286.0,332.0,-340.0
-11384.0,4640.0,2408.0,-20863.0,22826.0,-9171.0,300.0,352.0,-310.0
-13576.0,4168.0,2000.0,-23648.0,16549.0,-23061.0,308.0,367.0,-287.0
-13216.0,1152.0,2168.0,-28094.0,11190.0,-26997.0,293.0,391.0,-253.0
-8968.0,-2464.0,1352.0,-30868.0,8261.0,-32768.0,264.0,408.0,-218.0
-2400.0,-7232.0,-856.0,-32768.0,7412.0,-32768.0,247.0,437.0,-187.0
368.0,-17480.0,-7232.0,-32768.0,14568.0,-32768.0,183.0,454.0,-152.0
-3072.0,-28272.0,-5048.0,-18737.0,8611.0,-32768.0,119.0,459.0,-105.0
2160.0,-24696.0,-4984.0,2218.0,17487.0,-32768.0,69.0,452.0,-92.0
3480.0,-20624.0,-9176.0,1906.0,23294.0,-32768.0,-13.0,437.0,-102.0
9768.0,-22888.0,-8840.0,19.0,27535.0,-32768.0,-59.0,403.0,-116.0
12104.0,-21872.0,-9088.0,-675.0,32065.0,-32768.0,-118.0,368.0,-141.0
15560.0,-21328.0,-7616.0,-6497.0,32767.0,-32768.0,-144.0,314.0,-173.0
16112.0,-24960.0,-6664.0,-4151.0,32767.0,-32768.0,-155.0,272.0,-208.0
14528.0,-23504.0,-5432.0,3704.0,32767.0,-20077.0,-148.0,231.0,-240.0
15976.0,-19560.0,-2952.0,12587.0,32767.0,-12341.0,-130.0,218.0,-275.0
17232.0,-18152.0,-944.0,22111.0,32767.0,-3236.0,-110.0,190.0,-306.0
15000.0,-18016.0,1584.0,32767.0,32767.0,-1474.0,-98.0,173.0,-330.0
12008.0,-13384.0,2744.0,32767.0,32767.0,5092.0,-57.0,140.0,-348.0
11136.0,-9408.0,5176.0,32767.0,32405.0,13253.0,-31.0,121.0,-357.0
10512.0,-6496.0,3800.0,32767.0,29185.0,20697.0,-21.0,91.0,-352.0
11936.0,2312.0,4000.0,32767.0,27423.0,18062.0,-6.0,73.0,-321.0
6600.0,5264.0,4240.0,32767.0,26375.0,18509.0,-10.0,44.0,-305.0
5280.0,10240.0,5712.0,32767.0,21781.0,21414.0,-5.0,37.0,-292.0
6144.0,13864.0,7432.0,32026.0,20734.0,16781.0,-15.0,32.0,-265.0
5912.0,16224.0,8472.0,22188.0,21184.0,17704.0,-10.0,29.0,-257.0
7776.0,17512.0,10040.0,10104.0,24780.0,20155.0,-35.0,28.0,-251.0
9800.0,19088.0,9024.0,567.0,32473.0,28290.0,-45.0,44.0,-270.0
13184.0,26200.0,8536.0,-9605.0,32767.0,32767.0,-49.0,58.0,-291.0
16536.0,29208.0,9784.0,-23480.0,32767.0,32767.0,-62.0,103.0,-341.0
9936.0,25448.0,6496.0,-32768.0,32767.0,32767.0,-43.0,150.0,-381.0
544.0,17880.0,2512.0,-32768.0,32767.0,32767.0,13.0,201.0,-430.0
-3896.0,15752.0,3592.0,-32768.0,32767.0,32767.0,73.0,252.0,-446.0
-5632.0,15392.0,4720.0,-32768.0,32767.0,28278.0,146.0,278.0,-437.0
-7960.0,12048.0,3360.0,-32768.0,32767.0,23750.0,207.0,303.0,-410.0
-10496.0,8392.0,2472.0,-32768.0,32767.0,13770.0,278.0,325.0,-377.0
-10152.0,6736.0,4032.0,-27527.0,31934.0,4854.0,302.0,335.0,-315.0
-6936.0,4912.0,4176.0,-24319.0,26856.0,-2193.0,334.0,352.0,-277.0
-5912.0,4512.0,2208.0,-22486.0,24541.0,-20967.0,320.0,363.0,-246.0
-6776.0,1088.0,200.0,-27475.0,20217.0,-32768.0,317.0,393.0,-203.0
-9688.0,-5080.0,-5104.0,-32768.0,18782.0,-32768.0,266.0,426.0,-161.0
-6472.0,-11776.0,-8144.0,-32768.0,12328.0,-32768.0,239.0,437.0,-120.0
-72.0,-23624.0,-8336.0,-20290.0,11448.0,-32768.0,191.0,444.0,-80.0
568.0,-28000.0,-5136.0,-876.0,17075.0,-32768.0,119.0,442.0,-65.0
-1504.0,-27256.0,-11096.0,6667.0,26112.0,-32768.0,29.0,447.0,-82.0
7128.0,-26872.0,-10320.0,7551.0,28381.0,-32768.0,-31.0,432.0,-100.0
11264.0,-26072.0,-10216.0,6111.0,32767.0,-32768.0,-98.0,382.0,-132.0
12128.0,-27608.0,-7080.0,1809.0,32767.0,-32768.0,-132.0,342.0,-162.0
12528.0,-25608.0,-8592.0,4702.0,32767.0,-32768.0,-155.0,311.0,-196.0
10280.0,-25440.0,-4952.0,9328.0,32767.0,-24371.0,-154.0,263.0,-235.0
11088.0,-23200.0,-3032.0,17788.0,32767.0,-18821.0,-143.0,250.0,-280.0
13240.0,-22328.0,96.0,29381.0,29432.0,-9664.0,-118.0,212.0,-308.0
11208.0,-17240.0,960.0,32767.0,30327.0,-2908.0,-103.0,191.0,-327.0
10904.0,-12576.0,2288.0,32767.0,23619.0,-1745.0,-71.0,149.0,-340.0
10304.0,-7728.0,3016.0,32767.0,22331.0,4155.0,-53.0,109.0,-332.0
10688.0,-1880.0,3920.0,32767.0,23966.0,16740.0,-38.0,90.0,-323.0
9792.0,-1280.0,6472.0,32767.0,23546.0,14441.0,-30.0,78.0,-308.0
9752.0,-144.0,5128.0,32767.0,22855.0,15619.0,-26.0,54.0,-297.0
7248.0,4360.0,4656.0,32767.0,22212.0,18358.0,-34.0,47.0,-282.0
7744.0,10528.0,5632.0,32767.0,18520.0,12522.0,-34.0,42.0,-257.0
8648.0,13928.0,5496.0,32767.0,21568.0,10046.0,-37.0,34.0,-237.0
8960.0,16296.0,4632.0,26839.0,23503.0,13014.0,-46.0,36.0,-226.0
9584.0,17040.0,3808.0,26113.0,20969.0,4773.0,-51.0,28.0,-221.0
10272.0,19576.0,2176.0,20134.0,25910.0,7806.0,-47.0,34.0,-225.0
10536.0,22816.0,1224.0,12327.0,32690.0,8929.0,-54.0,33.0,-221.0
9928.0,25480.0,-928.0,330.0,32767.0,13346.0,-50.0,42.0,-237.0
10528.0,28712.0,-4320.0,-14016.0,32767.0,23252.0,-61.0,32.0,-272.0
6272.0,30840.0,-5112.0,-25084.0,32767.0,22836.0,-54.0,63.0,-321.0
5352.0,27944.0,-1912.0,-32768.0,32767.0,18358.0,-37.0,94.0,-355.0
1288.0,23192.0,-632.0,-32768.0,32767.0,14707.0,-3.0,122.0,-406.0
-1480.0,18992.0,528.0,-32768.0,32767.0,5561.0,78.0,199.0,-453.0
-3608.0,15272.0,2576.0,-32768.0,32767.0,-541.0,127.0,233.0,-462.0
-3368.0,11464.0,4440.0,-32768.0,32767.0,-7882.0,152.0,262.0,-441.0
-2328.0,6112.0,4488.0,-32768.0,32767.0,-15076.0,191.0,313.0,-415.0
-5264.0,96.0,2176.0,-32768.0,32767.0,-17491.0,217.0,347.0,-382.0
-7456.0,-4168.0,-72.0,-32768.0,32767.0,-14378.0,227.0,391.0,-333.0
-9720.0,-7032.0,-2024.0,-32768.0,30928.0,-13445.0,243.0,418.0,-286.0
-10920.0,-9440.0,-3648.0,-32768.0,29023.0,-12417.0,241.0,422.0,-232.0
-12832.0,-9696.0,-4888.0,-28523.0,25134.0,-15589.0,228.0,437.0,-182.0
-13312.0,-10632.0,-7976.0,-25884.0,19401.0,-21536.0,212.0,457.0,-147.0
-12368.0,-17032.0,-9608.0,-15589.0,14196.0,-32768.0,185.0,459.0,-122.0
-7528.0,-20832.0,-10256.0,2549.0,10824.0,-32768.0,136.0,458.0,-111.0
-3800.0,-22832.0,-9824.0,12934.0,15969.0,-32768.0,85.0,464.0,-110.0
184.0,-22152.0,-10408.0,14739.0,21034.0,-32768.0,17.0,458.0,-136.0
9392.0,-23800.0,-8576.0,14052.0,25598.0,-32768.0,-66.0,422.0,-160.0
10744.0,-27488.0,-5280.0,15213.0,32767.0,-32768.0,-123.0,363.0,-191.0
6520.0,-22360.0,-6368.0,18841.0,31077.0,-32768.0,-136.0,316.0,-233.0
12104.0,-23256.0,-3680.0,15861.0,30663.0,-30932.0,-143.0,273.0,-270.0
16440.0,-19440.0,2840.0,26451.0,24179.0,-20804.0,-124.0,218.0,-295.0
14064.0,-16384.0,3624.0,32767.0,29413.0,-19081.0,-106.0,191.0,-317.0
13184.0,-15432.0,4472.0,32767.0,28125.0,-12188.0,-79.0,141.0,-330.0
13032.0,-11128.0,4360.0,32767.0,23959.0,-625.0,-53.0,111.0,-325.0
14800.0,-3944.0,4152.0,32767.0,24109.0,11268.0,-34.0,89.0,-315.0
13368.0,-616.0,3624.0,32767.0,24903.0,16746.0,-39.0,64.0,-292.0
12376.0,1984.0,4864.0,32767.0,22689.0,15013.0,-34.0,54.0,-275.0
9040.0,6424.0,6168.0,32767.0,21737.0,10821.0,-38.0,53.0,-266.0
9072.0,8696.0,7160.0,32767.0,22887.0,8997.0,-45.0,34.0,-250.0
9728.0,10304.0,7008.0,26313.0,25474.0,7830.0,-38.0,31.0,-226.0
7128.0,11264.0,6544.0,24539.0,25376.0,5740.0,-29.0,37.0,-230.0
8032.0,12824.0,5648.0,26637.0,23723.0,3387.0,-37.0,34.0,-230.0
10304.0,14984.0,4400.0,24831.0,29066.0,6622.0,-29.0,27.0,-217.0
7608.0,19264.0,1064.0,14948.0,32767.0,10273.0,-34.0,24.0,-225.0
5256.0,20208.0,-3320.0,7764.0,32767.0,9647.0,-38.0,26.0,-243.0
4488.0,25408.0,-4784.0,-1024.0,32767.0,14259.0,-37.0,34.0,-267.0
5928.0,30296.0,-2576.0,-15320.0,32767.0,19884.0,-30.0,40.0,-283.0
6024.0,28440.0,104.0,-28640.0,32767.0,19817.0,-27.0,60.0,-343.0
3088.0,25184.0,-752.0,-32768.0,32767.0,18523.0,-6.0,110.0,-383.0
-2264.0,18824.0,232.0,-32768.0,32767.0,21082.0,23.0,139.0,-420.0
-4816.0,15696.0,4056.0,-32768.0,32767.0,20570.0,77.0,178.0,-445.0
-3144.0,15240.0,6016.0,-32768.0,32767.0,17025.0,126.0,214.0,-448.0
-3496.0,13376.0,5672.0,-32768.0,32767.0,11572.0,163.0,254.0,-438.0
-7576.0,10704.0,3048.0,-32768.0,32767.0,2580.0,213.0,281.0,-413.0
-9216.0,7408.0,3184.0,-32768.0,32767.0,-4994.0,270.0,303.0,-380.0
-8712.0,3456.0,2192.0,-31762.0,28901.0,-15721.0,290.0,341.0,-323.0
-8376.0,-592.0,688.0,-30021.0,24209.0,-28507.0,285.0,371.0,-291.0
-10840.0,-4752.0,-840.0,-30913.0,24046.0,-24515.0,270.0,399.0,-252.0
-12408.0,-7376.0,-2272.0,-32694.0,19877.0,-20634.0,257.0,424.0,-207.0
-12520.0,-9440.0,-1568.0,-28688.0,13153.0,-32768.0,253.0,443.0,-171.0
-10488.0,-13392.0,-3816.0,-20492.0,9871.0,-32768.0,195.0,450.0,-141.0
-5096.0,-17360.0,-4464.0,-11791.0,8286.0,-32768.0,158.0,458.0,-123.0
2536.0,-19808.0,-3312.0,-2649.0,9985.0,-32768.0,98.0,474.0,-105.0
11280.0,-20192.0,-6168.0,-1863.0,21613.0,-32768.0,-22.0,433.0,-121.0
16448.0,-24104.0,-8568.0,-16276.0,27204.0,-32768.0,-112.0,371.0,-128.0
15624.0,-26360.0,-7296.0,-14141.0,32767.0,-32768.0,-139.0,324.0,-156.0
15368.0,-20656.0,-8136.0,-9528.0,25140.0,-32768.0,-160.0,257.0,-186.0
17888.0,-17544.0,-4176.0,-9676.0,23913.0,-24393.0,-147.0,222.0,-206.0
19480.0,-19600.0,-1624.0,-543.0,25147.0,-13986.0,-151.0,203.0,-225.0
19632.0,-15848.0,-776.0,14198.0,29665.0,-13805.0,-155.0,185.0,-248.0
16568.0,-13664.0,-1608.0,22003.0,28648.0,-7705.0,-114.0,163.0,-277.0
16296.0,-15472.0,1312.0,29341.0,26719.0,2335.0,-99.0,152.0,-296.0
15568.0,-15112.0,2944.0,32767.0,26506.0,12064.0,-90.0,134.0,-305.0
14712.0,-12784.0,720.0,32767.0,27378.0,13895.0,-78.0,115.0,-298.0
14288.0,-6568.0,1032.0,32767.0,30586.0,18848.0,-73.0,88.0,-288.0
14168.0,-4840.0,-1608.0,32767.0,28822.0,14032.0,-65.0,78.0,-281.0
7144.0,3312.0,-600.0,32767.0,20317.0,6371.0,-54.0,73.0,-251.0
8760.0,9752.0,3200.0,32767.0,19458.0,9968.0,-57.0,60.0,-238.0
11016.0,10160.0,3304.0,32767.0,21838.0,4169.0,-67.0,58.0,-221.0
9568.0,8784.0,3688.0,29053.0,23242.0,2732.0,-57.0,53.0,-206.0
10640.0,11008.0,1728.0,32767.0,23162.0,-1986.0,-51.0,43.0,-211.0
10480.0,16976.0,2024.0,26320.0,27329.0,-656.0,-39.0,37.0,-197.0
8976.0,17160.0,328.0,17168.0,32767.0,997.0,-46.0,33.0,-198.0
6928.0,18464.0,-1120.0,14541.0,32767.0,5578.0,-45.0,27.0,-207.0
7744.0,24808.0,-2496.0,4560.0,32767.0,17689.0,-43.0,36.0,-228.0
7176.0,27872.0,-2432.0,-4700.0,32767.0,21933.0,-50.0,37.0,-242.0
7536.0,27096.0,-1200.0,-13700.0,32767.0,21294.0,-55.0,62.0,-297.0
8368.0,26200.0,656.0,-21155.0,32767.0,20511.0,-43.0,75.0,-341.0
7928.0,24936.0,872.0,-27421.0,32767.0,21155.0,2.0,129.0,-397.0
6056.0,24144.0,-600.0,-32768.0,32767.0,20958.0,39.0,141.0,-437.0
4744.0,19392.0,816.0,-32768.0,32767.0,17315.0,106.0,176.0,-455.0
1112.0,13872.0,240.0,-32444.0,32767.0,6809.0,172.0,226.0,-440.0
-3632.0,9848.0,192.0,-28096.0,32767.0,-2383.0,237.0,252.0,-416.0
-8520.0,5880.0,736.0,-24570.0,32767.0,-11748.0,312.0,277.0,-378.0
-8632.0,4328.0,40.0,-19115.0,32767.0,-22019.0,320.0,289.0,-333.0
-12992.0,1608.0,-1528.0,-22439.0,30014.0,-30810.0,333.0,319.0,-291.0
-14992.0,-88.0,-2616.0,-25271.0,20898.0,-32768.0,334.0,365.0,-255.0
-12504.0,-3208.0,-2264.0,-25079.0,13578.0,-32768.0,314.0,396.0,-218.0
-9832.0,-5360.0,-4112.0,-29045.0,14702.0,-32528.0,264.0,411.0,-188.0
-12632.0,-9608.0,-7256.0,-32768.0,13962.0,-28715.0,231.0,444.0,-142.0
-12088.0,-16576.0,-6760.0,-27354.0,5696.0,-32768.0,197.0,450.0,-108.0
-4120.0,-20176.0,-4920.0,-7914.0,6342.0,-32768.0,156.0,452.0,-92.0
-120.0,-21480.0,-5664.0,2282.0,13816.0,-32768.0,112.0,445.0,-86.0
536.0,-22336.0,-7640.0,4541.0,22228.0,-32768.0,46.0,448.0,-96.0
4968.0,-23744.0,-8664.0,2970.0,25798.0,-32768.0,-15.0,429.0,-112.0
12832.0,-25224.0,-7480.0,2460.0,32767.0,-32768.0,-79.0,390.0,-137.0
10840.0,-28912.0,-7448.0,9115.0,32767.0,-32768.0,-126.0,368.0,-168.0
9808.0,-23808.0,-9160.0,13069.0,32767.0,-32768.0,-154.0,310.0,-215.0
8200.0,-22528.0,-6496.0,10822.0,32767.0,-23215.0,-146.0,268.0,-265.0
10528.0,-22256.0,192.0,17845.0,28593.0,-16891.0,-130.0,245.0,-290.0
13664.0,-19400.0,1216.0,26517.0,21741.0,-12337.0,-120.0,229.0,-316.0
11752.0,-17384.0,1448.0,32767.0,24591.0,-6302.0,-100.0,198.0,-335.0
11576.0,-13200.0,2232.0,32767.0,18768.0,6574.0,-78.0,167.0,-336.0
16696.0,-12752.0,5800.0,32767.0,18683.0,15731.0,-74.0,156.0,-350.0
13824.0,-8880.0,4264.0,32767.0,22149.0,4217.0,-65.0,135.0,-338.0
11000.0,-2952.0,3616.0,32767.0,25818.0,231.0,-53.0,94.0,-320.0
8456.0,-1608.0,3144.0,32767.0,26502.0,5542.0,-23.0,72.0,-315.0
5840.0,5048.0,2376.0,32767.0,23456.0,8649.0,-26.0,54.0,-297.0
5720.0,9624.0,2512.0,32767.0,24246.0,8962.0,-17.0,26.0,-263.0
5160.0,11576.0,3912.0,32767.0,27451.0,11005.0,-6.0,18.0,-251.0
4432.0,14400.0,2728.0,32767.0,29665.0,10609.0,-15.0,14.0,-230.0
