14:52:10.102 -> Raw:-16384,00432,-00144,01195,00161,00273,00150,-00152,-00303
14:52:10.149 -> Raw:-15880,00520,00704,00431,-00246,00598,00166,-00172,-00308
14:52:10.202 -> Raw:-16136,00240,-00256,00715,00656,-00283,00156,-00170,-00305
14:52:10.249 -> Raw:-16608,00256,00368,00708,00774,-00698,00148,-00165,-00313
14:52:10.249 -> Raw:-15992,-00096,00048,01500,00771,-00917,00157,-00161,-00309
14:52:10.302 -> Raw:-17304,-00136,00200,00367,-00169,00671,00154,-00168,-00296
14:52:10.349 -> Raw:-16896,00088,00120,-00230,-00032,00357,00169,-00170,-00305
14:52:10.402 -> Raw:-16584,00152,00128,-00928,-00105,-00299,00157,-00163,-00299
14:52:10.402 -> Raw:-16664,00296,00520,00008,-00612,-00405,00153,-00165,-00310
14:52:10.449 -> Raw:-16448,00304,00208,-00530,-00357,00711,00150,-00172,-00315
14:52:10.502 -> Raw:-16384,00272,00472,00091,-00822,00260,00152,-00171,-00309
14:52:10.502 -> Raw:-16456,00080,00088,-03025,-01381,00213,00158,-00155,-00305
14:52:10.549 -> Raw:-16424,00376,00664,-02754,-01573,00121,00154,-00151,-00311
14:52:10.603 -> Raw:-16416,-00080,00704,-01154,-00423,00096,00165,-00161,-00316
14:52:10.603 -> Raw:-16456,00032,00656,-00862,-00378,00327,00161,-00157,-00323
14:52:10.650 -> Raw:-16360,00136,00640,-00995,-01518,00026,00156,-00162,-00328
14:52:10.703 -> Raw:-16456,00072,01008,-00364,-00973,00501,00149,-00161,-00314
14:52:10.750 -> Raw:-16376,00232,00720,-01783,-01433,00079,00156,-00162,-00315
14:52:10.750 -> Raw:-16248,00112,01352,-01820,-01173,00588,00154,-00171,-00327
14:52:10.803 -> Raw:-16544,00072,00984,-01381,-01104,00329,00149,-00161,-00322
14:52:10.850 -> Raw:-16312,00248,01480,00418,-01341,00548,00150,-00162,-00328
14:52:10.903 -> Raw:-16448,00392,01384,00142,-00610,00049,00145,-00160,-00318
14:52:10.903 -> Raw:-16608,00112,01368,-02010,-00994,-00205,00153,-00155,-00320
14:52:10.949 -> Raw:-16352,-00104,01568,00498,-00630,00497,00146,-00163,-00327
14:52:11.003 -> Raw:-16688,00144,01544,00010,00587,-00165,00141,-00163,-00329
14:52:11.003 -> Raw:-16160,00352,01496,00502,00565,-00010,00152,-00166,-00332
14:52:11.050 -> Raw:-16376,00240,01360,00428,00701,-00280,00142,-00167,-00323
14:52:11.087 -> Raw:-16208,00320,01600,-00438,00919,-00062,00157,-00161,-00329
14:52:11.134 -> Raw:-16376,00240,01392,00874,00169,00158,00149,-00159,-00322
14:52:11.181 -> Raw:-16400,00096,01248,01077,00473,00077,00150,-00157,-00335
14:52:11.181 -> Raw:-16592,00040,01440,00352,00605,-00385,00154,-00168,-00324
14:52:11.219 -> Raw:-16416,00216,01256,-00033,00736,00180,00145,-00160,-00325
14:52:11.265 -> Raw:-16472,00160,01296,00544,00890,-00167,00148,-00155,-00323
14:52:11.303 -> Raw:-16400,00120,00992,-00832,00826,00116,00150,-00160,-00320
14:52:11.350 -> Raw:-16448,00544,01368,00433,01172,-00258,00158,-00165,-00328
14:52:11.403 -> Raw:-16592,00296,00856,00120,01256,-00146,00140,-00162,-00320
14:52:11.403 -> Raw:-16592,00088,01032,00671,01054,-00183,00145,-00162,-00330
14:52:11.450 -> Raw:-16392,00248,01024,00382,00688,-00042,00153,-00165,-00318
14:52:11.503 -> Raw:-16544,00008,01208,01322,00633,-00084,00154,-00154,-00319
14:52:11.503 -> Raw:-16448,00096,01008,00884,00436,00331,00156,-00167,-00315
14:52:11.550 -> Raw:-16528,00312,00760,00886,00284,00210,00141,-00166,-00324
14:52:11.596 -> Raw:-16608,00208,00624,00898,00542,00041,00152,-00173,-00309
14:52:11.647 -> Raw:-16616,00264,00624,00430,00732,-00237,00156,-00162,-00313
14:52:11.647 -> Raw:-16232,00128,00784,-00709,00811,00182,00154,-00161,-00316
14:52:11.703 -> Raw:-16488,00168,00984,00812,00433,00443,00146,-00161,-00322
14:52:11.750 -> Raw:-16256,00240,00792,00045,00466,00020,00152,-00161,-00319
14:52:11.803 -> Raw:-16320,00136,00736,00641,00096,00440,00160,-00163,-00311
14:52:11.803 -> Raw:-16544,00280,00752,-00179,00040,00480,00157,-00168,-00322
14:52:11.850 -> Raw:-16584,00120,00776,-00185,00506,00092,00149,-00163,-00314
14:52:11.903 -> Raw:-16312,00384,00872,00326,00976,-00252,00157,-00154,-00299
14:52:11.903 -> Raw:-16608,00112,00696,00268,00580,-00236,00162,-00159,-00309
14:52:11.950 -> Raw:-16304,00200,00584,00110,00566,-00332,00156,-00165,-00315
14:52:12.004 -> Raw:-16568,00136,00752,00243,00070,00598,00150,-00162,-00308
14:52:12.052 -> Raw:-16368,00144,00464,00485,00211,00168,00158,-00167,-00308
14:52:12.052 -> Raw:-16808,00264,00392,00320,00528,-00261,00150,-00160,-00315
14:52:12.104 -> Raw:-16464,00240,00712,-00528,-00162,00388,00149,-00166,-00311
14:52:12.150 -> Raw:-16624,00288,00784,00326,00109,00257,00162,-00171,-00319
14:52:12.203 -> Raw:-16704,00216,00416,-00395,00210,-00007,00150,-00167,-00308
14:52:12.203 -> Raw:-16328,00296,00432,-00367,00641,-00301,00165,-00166,-00309
14:52:12.250 -> Raw:-16472,00176,00720,-00832,01041,00137,00153,-00167,-00310
14:52:12.303 -> Raw:-16208,00056,00400,-00606,00332,-00701,00150,-00167,-00308
14:52:12.303 -> Raw:-16680,-00000,00584,-00699,00482,00013,00153,-00172,-00305
14:52:12.359 -> Raw:-16256,00144,00520,-00474,00772,-00799,00142,-00167,-00315
14:52:12.403 -> Raw:-16640,00320,00536,00285,01097,-00371,00149,-00173,-00309
14:52:12.403 -> Raw:-16728,00224,00280,-00284,00876,-00101,00162,-00171,-00304
14:52:12.450 -> Raw:-16464,00256,00384,00321,00654,-00289,00150,-00165,-00313
