ax,ay,az,gx,gy,gz,mx,my,mz
18032.0,-13024.0,512.0,25596.0,20547.0,-19137.0,-398.0,211.0,365.0
15176.0,-12520.0,6984.0,31049.0,25367.0,-7138.0,-402.0,192.0,328.0
14288.0,-14912.0,13424.0,28128.0,32767.0,-2028.0,-408.0,180.0,313.0
15800.0,-18072.0,17552.0,24372.0,32767.0,6035.0,-381.0,155.0,254.0
18080.0,-16936.0,17336.0,21683.0,32767.0,13256.0,-339.0,146.0,222.0
18560.0,-13152.0,20392.0,25633.0,32767.0,15347.0,-302.0,142.0,206.0
19088.0,-14024.0,20200.0,32767.0,32767.0,13017.0,-214.0,111.0,184.0
14056.0,-14032.0,22392.0,31891.0,32767.0,11913.0,-159.0,82.0,191.0
8912.0,-13136.0,24296.0,26692.0,32767.0,15002.0,-108.0,45.0,219.0
7240.0,-12104.0,21872.0,13881.0,32767.0,14676.0,-56.0,17.0,259.0
2456.0,-8768.0,19112.0,6760.0,32767.0,20616.0,-27.0,-17.0,320.0
-2536.0,-5688.0,17928.0,2026.0,32767.0,19073.0,-29.0,-35.0,379.0
-2800.0,-5184.0,18288.0,-7152.0,32767.0,20472.0,-27.0,-52.0,425.0
456.0,-1088.0,14392.0,-5211.0,32767.0,25887.0,-39.0,-68.0,469.0
-1256.0,4488.0,4480.0,-6184.0,32767.0,25049.0,-77.0,-103.0,520.0
-5200.0,8528.0,1936.0,-12485.0,32767.0,14578.0,-120.0,-113.0,566.0
-5824.0,9048.0,1856.0,-12248.0,32767.0,9698.0,-152.0,-118.0,581.0
-5176.0,8544.0,1248.0,-15826.0,32767.0,7486.0,-204.0,-141.0,607.0
-2472.0,9816.0,856.0,-17999.0,32767.0,10649.0,-247.0,-141.0,607.0
1520.0,13632.0,-2128.0,-18017.0,32767.0,10832.0,-291.0,-155.0,603.0
2976.0,18744.0,-7568.0,-23194.0,32767.0,860.0,-323.0,-153.0,587.0
3416.0,20040.0,-8200.0,-20231.0,32767.0,-10491.0,-337.0,-167.0,570.0
6664.0,17624.0,-7816.0,-17873.0,32767.0,-18068.0,-340.0,-175.0,547.0
7272.0,17248.0,-9224.0,-16403.0,32767.0,-14633.0,-350.0,-183.0,528.0
3712.0,20568.0,-8032.0,-16545.0,30528.0,-16578.0,-340.0,-197.0,504.0
3536.0,23768.0,-5712.0,-15074.0,30694.0,-20368.0,-335.0,-212.0,491.0
3104.0,25888.0,-4544.0,-17767.0,28913.0,-29335.0,-323.0,-213.0,472.0
5648.0,28576.0,-6160.0,-18311.0,29074.0,-32768.0,-293.0,-238.0,444.0
5808.0,30024.0,-7736.0,-16417.0,25682.0,-32768.0,-264.0,-240.0,430.0
5480.0,30616.0,-6864.0,-12507.0,23314.0,-32768.0,-185.0,-228.0,390.0
2072.0,28608.0,-6880.0,-5435.0,20045.0,-32768.0,-131.0,-206.0,383.0
-1664.0,24848.0,-4128.0,1943.0,17058.0,-32768.0,-93.0,-188.0,388.0
-5776.0,22544.0,32.0,3925.0,20810.0,-32768.0,-29.0,-117.0,397.0
-5976.0,17592.0,-1464.0,7107.0,28247.0,-32768.0,-2.0,-65.0,404.0
-4920.0,11848.0,-3704.0,10080.0,31554.0,-32768.0,-1.0,-16.0,434.0
-2776.0,4088.0,-4984.0,11973.0,32767.0,-32768.0,-4.0,11.0,457.0
-576.0,-184.0,-7096.0,12678.0,31791.0,-30769.0,-28.0,68.0,508.0
776.0,-1160.0,-8488.0,11891.0,29716.0,-26137.0,-44.0,96.0,528.0
3616.0,-1312.0,-11728.0,11651.0,27467.0,-25245.0,-54.0,117.0,529.0
4528.0,784.0,-13960.0,10524.0,19721.0,-28322.0,-98.0,156.0,551.0
4992.0,-448.0,-13360.0,11851.0,13646.0,-32768.0,-136.0,178.0,559.0
5120.0,-1688.0,-12352.0,22708.0,14109.0,-32768.0,-174.0,203.0,551.0
7632.0,-4640.0,-9504.0,29893.0,13936.0,-32768.0,-195.0,228.0,546.0
8688.0,-9648.0,-4352.0,32767.0,12454.0,-32768.0,-254.0,237.0,504.0
7624.0,-16128.0,2808.0,32767.0,20946.0,-23333.0,-293.0,253.0,472.0
7304.0,-17256.0,6552.0,28938.0,26643.0,-21892.0,-312.0,246.0,436.0
12440.0,-18688.0,-176.0,21674.0,24063.0,-17665.0,-336.0,238.0,413.0
12904.0,-16024.0,5088.0,28754.0,26081.0,-5666.0,-352.0,238.0,375.0
14392.0,-18872.0,10200.0,27671.0,32311.0,-710.0,-351.0,220.0,328.0
16976.0,-23520.0,12192.0,29125.0,32767.0,12932.0,-343.0,202.0,308.0
17632.0,-21560.0,13168.0,31153.0,32767.0,22447.0,-298.0,206.0,255.0
16176.0,-19424.0,15032.0,32767.0,32767.0,24156.0,-244.0,188.0,230.0
15136.0,-19704.0,16784.0,32767.0,32767.0,24580.0,-201.0,153.0,222.0
11624.0,-20376.0,18624.0,32767.0,32767.0,25844.0,-144.0,121.0,220.0
7056.0,-15720.0,17272.0,30905.0,32767.0,26248.0,-97.0,72.0,247.0
3424.0,-12104.0,16544.0,20858.0,32767.0,18959.0,-58.0,21.0,281.0
448.0,-9928.0,15576.0,17300.0,32767.0,22697.0,-47.0,-3.0,296.0
-4176.0,-7160.0,16936.0,14025.0,32767.0,23593.0,-32.0,-32.0,359.0
-5472.0,-6144.0,16344.0,10537.0,32767.0,21859.0,-25.0,-58.0,408.0
-5768.0,-4168.0,13136.0,3748.0,32767.0,22344.0,-41.0,-78.0,449.0
-5600.0,-896.0,10432.0,-4409.0,32767.0,22200.0,-72.0,-100.0,491.0
-4008.0,2112.0,5376.0,-15891.0,32767.0,22588.0,-101.0,-106.0,525.0
-5152.0,5480.0,3528.0,-19073.0,32767.0,23323.0,-127.0,-122.0,557.0
-4736.0,7552.0,3856.0,-13723.0,32767.0,22201.0,-177.0,-146.0,566.0
-648.0,9032.0,-2072.0,-16125.0,32767.0,22240.0,-225.0,-158.0,571.0
-1280.0,13072.0,-4648.0,-22681.0,32767.0,18098.0,-270.0,-167.0,573.0
-280.0,16040.0,-4928.0,-20255.0,32767.0,15712.0,-304.0,-176.0,564.0
488.0,21232.0,-4528.0,-19152.0,32767.0,6087.0,-323.0,-173.0,548.0
1136.0,20176.0,-3776.0,-20310.0,32767.0,-6915.0,-339.0,-171.0,520.0
1968.0,20960.0,-1992.0,-21607.0,32767.0,-8566.0,-339.0,-181.0,505.0
1056.0,23304.0,2064.0,-23817.0,32767.0,-17979.0,-339.0,-181.0,477.0
2144.0,25408.0,488.0,-28756.0,32767.0,-26969.0,-302.0,-200.0,450.0
632.0,29888.0,1064.0,-32517.0,32767.0,-32768.0,-285.0,-203.0,421.0
-2448.0,30824.0,1712.0,-32186.0,32767.0,-32768.0,-227.0,-207.0,392.0
-3968.0,28736.0,-96.0,-32517.0,32767.0,-32768.0,-167.0,-197.0,359.0
-6568.0,24672.0,-1752.0,-30875.0,32767.0,-32768.0,-125.0,-173.0,345.0
-7784.0,20840.0,-4576.0,-28500.0,32767.0,-32768.0,-52.0,-103.0,332.0
-9136.0,18072.0,-6968.0,-24581.0,28720.0,-32768.0,-12.0,-51.0,345.0
-11656.0,14448.0,-5624.0,-22476.0,25621.0,-32768.0,-1.0,-8.0,360.0
-13160.0,9672.0,-3264.0,-20569.0,30211.0,-32768.0,8.0,57.0,397.0
-12120.0,10448.0,-2304.0,-24437.0,32767.0,-32768.0,-0.0,100.0,443.0
-8544.0,9904.0,-7112.0,-27126.0,32767.0,-32768.0,-50.0,138.0,492.0
-4760.0,4920.0,-12032.0,-22836.0,32767.0,-32768.0,-68.0,158.0,523.0
-3744.0,3120.0,-17352.0,-12852.0,26120.0,-27780.0,-136.0,171.0,569.0
-7088.0,3000.0,-15736.0,1730.0,18517.0,-17498.0,-174.0,176.0,597.0
-11080.0,2936.0,-12064.0,21595.0,17179.0,-14051.0,-204.0,178.0,599.0
-10832.0,-480.0,-4576.0,32767.0,22628.0,-14219.0,-221.0,207.0,585.0
-5840.0,-9056.0,6504.0,32767.0,32767.0,-17460.0,-266.0,233.0,533.0
1720.0,-8680.0,1216.0,15174.0,32767.0,-25307.0,-293.0,241.0,505.0
18120.0,-9792.0,-1072.0,11806.0,32767.0,-32768.0,-313.0,242.0,486.0
15440.0,-13416.0,-6672.0,21099.0,32214.0,-22460.0,-375.0,222.0,463.0
13808.0,-14448.0,-320.0,15042.0,27164.0,-15401.0,-390.0,218.0,439.0
17744.0,-13816.0,-2544.0,6073.0,23089.0,-9081.0,-404.0,201.0,416.0
17632.0,-12400.0,-2416.0,12389.0,24800.0,1962.0,-406.0,193.0,401.0
17208.0,-9816.0,912.0,24189.0,32767.0,7521.0,-408.0,202.0,382.0
17528.0,-9552.0,4568.0,32767.0,32767.0,7805.0,-385.0,198.0,319.0
17264.0,-10552.0,10632.0,32767.0,32767.0,6270.0,-368.0,193.0,268.0
16472.0,-15176.0,13688.0,32767.0,32767.0,1120.0,-325.0,158.0,233.0
15832.0,-17024.0,17640.0,32767.0,32767.0,3928.0,-285.0,141.0,194.0
15928.0,-15888.0,19112.0,32457.0,32767.0,4939.0,-250.0,101.0,179.0
14912.0,-14760.0,19312.0,27647.0,32767.0,5984.0,-194.0,62.0,175.0
11296.0,-12760.0,18832.0,22506.0,32767.0,7728.0,-164.0,52.0,185.0
8328.0,-10952.0,19264.0,15319.0,32767.0,10551.0,-120.0,23.0,220.0
4520.0,-8760.0,19264.0,9935.0,32767.0,15269.0,-68.0,-6.0,248.0
640.0,-7048.0,18424.0,1746.0,32767.0,15773.0,-56.0,-22.0,290.0
-2944.0,-6864.0,16504.0,-7391.0,32767.0,19495.0,-50.0,-31.0,334.0
-3024.0,-6904.0,12824.0,-7919.0,32767.0,29296.0,-43.0,-52.0,364.0
-2416.0,-3200.0,9976.0,-4028.0,32767.0,32767.0,-52.0,-83.0,401.0
-3376.0,-120.0,8032.0,-5008.0,32767.0,32767.0,-54.0,-102.0,427.0
-2424.0,4744.0,6392.0,-9939.0,32767.0,32767.0,-94.0,-132.0,473.0
-3928.0,7392.0,6960.0,-14432.0,32767.0,32767.0,-136.0,-163.0,497.0
432.0,7816.0,5384.0,-14546.0,32767.0,32767.0,-195.0,-188.0,518.0
-32.0,8504.0,5032.0,-17989.0,32767.0,32767.0,-229.0,-192.0,509.0
-592.0,19280.0,696.0,-13444.0,32767.0,32767.0,-297.0,-190.0,499.0
-1176.0,24136.0,-1176.0,-11600.0,32767.0,19727.0,-327.0,-185.0,496.0
-568.0,19544.0,-856.0,-10037.0,32767.0,8895.0,-339.0,-191.0,472.0
672.0,19656.0,-872.0,-9131.0,32767.0,3917.0,-354.0,-187.0,463.0
1208.0,22440.0,-1120.0,-11645.0,32519.0,-5784.0,-362.0,-190.0,450.0
792.0,22096.0,-48.0,-16027.0,30571.0,-16478.0,-344.0,-191.0,429.0
2152.0,23328.0,6360.0,-21263.0,30111.0,-23324.0,-320.0,-196.0,413.0
952.0,25576.0,1272.0,-21134.0,32767.0,-25597.0,-282.0,-196.0,383.0
-1176.0,25192.0,-480.0,-26343.0,32767.0,-32768.0,-248.0,-195.0,359.0
-1080.0,24008.0,-1064.0,-26386.0,32767.0,-32768.0,-206.0,-183.0,332.0
-4888.0,22960.0,-1776.0,-25890.0,32767.0,-32768.0,-136.0,-156.0,314.0
-8696.0,19792.0,-408.0,-25992.0,32767.0,-32768.0,-82.0,-111.0,324.0
-10312.0,13472.0,-1336.0,-23242.0,32767.0,-32768.0,-40.0,-60.0,331.0
-11000.0,12232.0,-4304.0,-21656.0,32767.0,-32768.0,-17.0,-11.0,340.0
-9808.0,10600.0,-6680.0,-20924.0,32767.0,-32768.0,-8.0,47.0,397.0
-8352.0,8352.0,-8496.0,-18530.0,32767.0,-32768.0,-17.0,88.0,444.0
-6424.0,9320.0,-12568.0,-13826.0,32767.0,-32768.0,-55.0,131.0,487.0
-4344.0,6960.0,-14872.0,1977.0,25274.0,-32768.0,-91.0,167.0,517.0
-4560.0,5624.0,-10696.0,29551.0,20659.0,-32768.0,-145.0,202.0,517.0
1544.0,2240.0,-4200.0,32767.0,19196.0,-32768.0,-187.0,218.0,497.0
11184.0,-2256.0,1592.0,32767.0,13493.0,-32768.0,-232.0,232.0,463.0
14168.0,-12160.0,4752.0,32767.0,10853.0,-32768.0,-268.0,248.0,424.0
12000.0,-20248.0,5224.0,32767.0,10714.0,-32768.0,-366.0,216.0,375.0
12864.0,-22528.0,2288.0,22345.0,7783.0,-32768.0,-393.0,188.0,347.0
14112.0,-21672.0,2920.0,13000.0,7925.0,-26872.0,-402.0,165.0,338.0
12664.0,-18872.0,6968.0,6345.0,10812.0,-15162.0,-424.0,142.0,326.0
10640.0,-14432.0,9664.0,5969.0,21502.0,-7215.0,-424.0,130.0,308.0
12328.0,-11736.0,12024.0,9632.0,32767.0,-1478.0,-417.0,136.0,304.0
14384.0,-9920.0,14120.0,14442.0,32767.0,348.0,-405.0,130.0,280.0
17368.0,-8464.0,14528.0,20154.0,32767.0,-3425.0,-364.0,102.0,234.0
17416.0,-7984.0,17280.0,23249.0,32767.0,-10372.0,-320.0,101.0,207.0
18152.0,-10296.0,19776.0,21072.0,32767.0,-13550.0,-283.0,75.0,191.0
17616.0,-13880.0,20056.0,19832.0,32767.0,-9581.0,-250.0,63.0,182.0
16088.0,-14256.0,17224.0,17322.0,32767.0,-3598.0,-167.0,35.0,193.0
11528.0,-13520.0,14736.0,11625.0,32767.0,1185.0,-117.0,16.0,210.0
4760.0,-14336.0,16944.0,-115.0,32767.0,8236.0,-93.0,16.0,240.0
2872.0,-12304.0,17056.0,-4119.0,31091.0,20159.0,-63.0,-1.0,291.0
-1768.0,-9712.0,16688.0,-7388.0,32767.0,29082.0,-37.0,-25.0,318.0
-3384.0,-8416.0,16056.0,-8359.0,32767.0,32767.0,-50.0,-41.0,350.0
-3512.0,-3216.0,14016.0,-6565.0,32767.0,32767.0,-55.0,-68.0,365.0
-1960.0,-648.0,10040.0,-7679.0,32767.0,32767.0,-70.0,-115.0,407.0
-504.0,3176.0,7096.0,-14205.0,32767.0,32767.0,-118.0,-147.0,443.0
-3560.0,7384.0,7152.0,-23824.0,30590.0,32767.0,-148.0,-162.0,453.0
-2048.0,7432.0,9048.0,-22599.0,31696.0,32767.0,-198.0,-188.0,464.0
-784.0,14752.0,6064.0,-18390.0,32767.0,32767.0,-233.0,-206.0,446.0
-1912.0,21744.0,3136.0,-16214.0,32767.0,32767.0,-285.0,-193.0,434.0
-1304.0,21528.0,3872.0,-16425.0,32767.0,22665.0,-304.0,-193.0,426.0
-2136.0,19704.0,2096.0,-15858.0,32767.0,15146.0,-316.0,-187.0,404.0
-2040.0,17672.0,5376.0,-8900.0,31839.0,13354.0,-320.0,-186.0,398.0
-3264.0,23688.0,7936.0,-12624.0,32767.0,3300.0,-332.0,-187.0,382.0
-2512.0,22864.0,10056.0,-14494.0,32767.0,-7443.0,-310.0,-180.0,376.0
-760.0,22936.0,8456.0,-18508.0,32767.0,-14046.0,-286.0,-195.0,343.0
-1792.0,24008.0,5272.0,-23407.0,32767.0,-21081.0,-240.0,-180.0,326.0
-2328.0,21496.0,5712.0,-25509.0,32767.0,-25546.0,-208.0,-172.0,318.0
-2256.0,22328.0,4064.0,-27394.0,32767.0,-26951.0,-140.0,-155.0,305.0
-1888.0,23088.0,-208.0,-28600.0,32767.0,-29269.0,-89.0,-115.0,313.0
-3856.0,22248.0,-184.0,-25823.0,32767.0,-31385.0,-41.0,-88.0,334.0
-6208.0,21120.0,-984.0,-23498.0,32767.0,-32768.0,-16.0,-52.0,364.0
-7304.0,16888.0,-2672.0,-16285.0,32767.0,-32253.0,-13.0,-27.0,397.0
-9440.0,16472.0,-1936.0,-11566.0,32767.0,-31090.0,-4.0,16.0,434.0
-10760.0,13584.0,-3000.0,-15428.0,32767.0,-32768.0,-8.0,47.0,476.0
-11528.0,12792.0,-4784.0,-2881.0,32767.0,-29170.0,-41.0,93.0,536.0
-10408.0,12144.0,-6256.0,10150.0,32767.0,-27888.0,-70.0,117.0,557.0
-6920.0,6720.0,-7088.0,24974.0,32767.0,-28017.0,-113.0,145.0,580.0
-4368.0,-680.0,-1312.0,32767.0,32767.0,-24911.0,-152.0,166.0,581.0
3472.0,-4336.0,-1432.0,31447.0,32767.0,-32426.0,-186.0,195.0,570.0
10616.0,-9752.0,-7496.0,20773.0,32767.0,-32768.0,-256.0,222.0,552.0
11792.0,-15072.0,-5088.0,24050.0,32767.0,-20626.0,-305.0,227.0,522.0
12320.0,-14688.0,-2400.0,18769.0,32767.0,-12031.0,-346.0,230.0,491.0
15384.0,-14632.0,-3832.0,5577.0,32767.0,-14499.0,-359.0,235.0,473.0
15984.0,-13640.0,-3752.0,7649.0,31553.0,-3506.0,-385.0,221.0,449.0
16432.0,-10240.0,-608.0,18673.0,32767.0,7362.0,-381.0,220.0,420.0
15904.0,-12768.0,4512.0,20218.0,32767.0,5824.0,-373.0,222.0,397.0
18000.0,-17976.0,4968.0,26103.0,32767.0,12332.0,-362.0,225.0,351.0
19336.0,-17456.0,6272.0,30034.0,32767.0,18677.0,-344.0,226.0,319.0
19112.0,-20768.0,9560.0,27252.0,32767.0,19542.0,-297.0,217.0,275.0
17400.0,-20920.0,11616.0,28186.0,32767.0,24180.0,-256.0,205.0,259.0
17024.0,-20032.0,10496.0,29878.0,32767.0,27113.0,-182.0,178.0,230.0
14208.0,-19792.0,10632.0,24450.0,32767.0,27239.0,-139.0,146.0,230.0
11024.0,-18536.0,12320.0,17079.0,30900.0,27308.0,-106.0,123.0,240.0
6760.0,-17144.0,15080.0,7567.0,28272.0,28564.0,-66.0,83.0,255.0
4120.0,-16016.0,16288.0,1934.0,27731.0,32767.0,-51.0,52.0,280.0
800.0,-12768.0,16912.0,-4682.0,28696.0,32767.0,-28.0,23.0,314.0
-2136.0,-8320.0,16344.0,-11643.0,31431.0,32767.0,-29.0,-7.0,343.0
-1480.0,-5720.0,13408.0,-8855.0,32767.0,32767.0,-37.0,-60.0,374.0
-3056.0,-3104.0,11384.0,-12897.0,32767.0,32767.0,-54.0,-97.0,412.0
-3304.0,3384.0,9984.0,-18231.0,32767.0,32767.0,-98.0,-131.0,436.0
-3192.0,7224.0,8480.0,-20986.0,32767.0,32767.0,-122.0,-166.0,459.0
-3296.0,7672.0,7736.0,-22361.0,32767.0,32767.0,-167.0,-177.0,466.0
-1096.0,12504.0,4544.0,-21706.0,32767.0,32767.0,-200.0,-192.0,473.0
-1752.0,14520.0,3136.0,-24660.0,32767.0,26920.0,-241.0,-203.0,474.0
1152.0,17824.0,464.0,-15007.0,32767.0,27260.0,-256.0,-207.0,460.0
1904.0,23864.0,-1928.0,-21940.0,32767.0,14048.0,-294.0,-205.0,450.0
1024.0,21056.0,-968.0,-21839.0,32767.0,5842.0,-302.0,-205.0,417.0
2344.0,23728.0,352.0,-22380.0,32767.0,-1749.0,-304.0,-203.0,401.0
2376.0,30920.0,2936.0,-26935.0,32767.0,-15060.0,-295.0,-213.0,385.0
312.0,32767.0,4080.0,-29163.0,32767.0,-30322.0,-258.0,-203.0,350.0
1080.0,32767.0,5016.0,-28839.0,32767.0,-32768.0,-204.0,-198.0,319.0
1936.0,31760.0,1544.0,-25376.0,32767.0,-32768.0,-159.0,-177.0,320.0
-2152.0,25744.0,1632.0,-18883.0,32767.0,-32768.0,-79.0,-131.0,314.0
-5096.0,20112.0,2792.0,-15953.0,32767.0,-32768.0,-16.0,-50.0,341.0
-7000.0,16736.0,1688.0,-14305.0,32767.0,-32768.0,4.0,-8.0,375.0
-7600.0,14464.0,3600.0,-15085.0,32767.0,-32768.0,9.0,16.0,416.0
-3600.0,9632.0,1480.0,-17321.0,32767.0,-32768.0,-24.0,85.0,494.0
1760.0,7488.0,-7096.0,-14163.0,32767.0,-32768.0,-74.0,116.0,556.0
3792.0,4408.0,-16272.0,-1199.0,32767.0,-22678.0,-125.0,123.0,602.0
3608.0,2104.0,-17208.0,13217.0,31611.0,-15355.0,-175.0,140.0,623.0
1424.0,-960.0,-11592.0,26044.0,25005.0,-8738.0,-209.0,156.0,627.0
1384.0,-1504.0,-9392.0,32767.0,26882.0,-7509.0,-250.0,188.0,602.0
5040.0,-2160.0,-6368.0,32767.0,28909.0,-16222.0,-267.0,200.0,588.0
10240.0,-4264.0,-4760.0,32767.0,31295.0,-28034.0,-302.0,212.0,539.0
16192.0,-10928.0,-7232.0,32767.0,25913.0,-24288.0,-346.0,222.0,511.0
16328.0,-13912.0,-4304.0,32767.0,21620.0,-12842.0,-366.0,223.0,467.0
15568.0,-13816.0,-1552.0,31330.0,23106.0,-10083.0,-379.0,223.0,426.0
15728.0,-19872.0,376.0,22715.0,27469.0,-5991.0,-386.0,212.0,404.0
14616.0,-19400.0,3120.0,18715.0,31747.0,7852.0,-383.0,212.0,354.0
14712.0,-16792.0,6608.0,17165.0,32767.0,12012.0,-371.0,216.0,317.0
18048.0,-16336.0,6960.0,19931.0,32767.0,18284.0,-335.0,212.0,285.0
17552.0,-15560.0,9600.0,25459.0,32767.0,18640.0,-295.0,201.0,261.0
16160.0,-19152.0,10504.0,26407.0,32767.0,18607.0,-248.0,185.0,229.0
13264.0,-20480.0,13696.0,25051.0,32767.0,19253.0,-200.0,162.0,224.0
11240.0,-19304.0,13472.0,23589.0,32767.0,23606.0,-168.0,148.0,227.0
7424.0,-16480.0,14328.0,22052.0,32767.0,24472.0,-108.0,105.0,229.0
3528.0,-13968.0,14880.0,17892.0,32767.0,24244.0,-71.0,73.0,271.0
1504.0,-14520.0,14208.0,10613.0,32767.0,26424.0,-37.0,27.0,308.0
-1440.0,-11120.0,11616.0,4640.0,32767.0,29205.0,-31.0,23.0,324.0
-4024.0,-8968.0,10528.0,-1876.0,32767.0,31389.0,-17.0,-21.0,378.0
-3368.0,-6952.0,9568.0,-7242.0,31475.0,32767.0,-33.0,-53.0,411.0
-5856.0,-4288.0,9616.0,-15108.0,29122.0,32767.0,-33.0,-78.0,426.0
-5624.0,728.0,8920.0,-16494.0,28782.0,32767.0,-78.0,-115.0,450.0
-5448.0,1400.0,7608.0,-15084.0,29842.0,32767.0,-94.0,-142.0,481.0
-6456.0,9008.0,5536.0,-20596.0,28610.0,32767.0,-158.0,-173.0,482.0
-6200.0,10232.0,6440.0,-17978.0,30908.0,32767.0,-185.0,-186.0,490.0
-6008.0,11472.0,6864.0,-16929.0,29659.0,32028.0,-224.0,-197.0,471.0
-3080.0,15376.0,5040.0,-18263.0,32767.0,29525.0,-256.0,-205.0,476.0
-3424.0,19432.0,3688.0,-18001.0,32767.0,22249.0,-287.0,-211.0,462.0
-584.0,22000.0,2248.0,-14755.0,32767.0,15963.0,-306.0,-201.0,452.0
-312.0,22680.0,-792.0,-16637.0,32767.0,6205.0,-321.0,-200.0,445.0
-1272.0,23400.0,2048.0,-23069.0,32767.0,-3038.0,-312.0,-201.0,421.0
1248.0,26192.0,1752.0,-25438.0,32767.0,-11841.0,-305.0,-197.0,399.0
-344.0,26840.0,896.0,-30688.0,32767.0,-20686.0,-275.0,-180.0,364.0
-2952.0,26072.0,3840.0,-28644.0,32767.0,-25929.0,-228.0,-186.0,332.0
-5104.0,25000.0,6544.0,-30772.0,32767.0,-29715.0,-189.0,-175.0,310.0
-6824.0,25752.0,7008.0,-32768.0,32767.0,-32768.0,-133.0,-138.0,294.0
-6256.0,23504.0,6520.0,-32206.0,32767.0,-32768.0,-104.0,-121.0,278.0
-7192.0,21200.0,3352.0,-29958.0,32767.0,-32768.0,-44.0,-63.0,301.0
-6960.0,17816.0,800.0,-25868.0,32767.0,-32768.0,-8.0,-12.0,343.0
-7736.0,15056.0,-624.0,-21927.0,32767.0,-32768.0,-0.0,52.0,420.0
-7064.0,13832.0,-2088.0,-19253.0,32767.0,-32768.0,-13.0,87.0,466.0
-4776.0,11288.0,-4816.0,-19064.0,32767.0,-32768.0,-58.0,118.0,518.0
-1848.0,8928.0,-9456.0,-16331.0,32767.0,-32768.0,-95.0,136.0,561.0
1728.0,5120.0,-17864.0,-2311.0,32767.0,-30240.0,-133.0,143.0,597.0
960.0,1552.0,-19248.0,24236.0,23194.0,-15805.0,-200.0,162.0,608.0
-1056.0,1024.0,-10232.0,32767.0,16383.0,-12925.0,-221.0,187.0,595.0
376.0,2344.0,-3992.0,32767.0,18323.0,-25170.0,-248.0,210.0,573.0
6536.0,-3856.0,-688.0,32767.0,25656.0,-32768.0,-290.0,226.0,536.0
10064.0,-13232.0,-536.0,32767.0,32767.0,-32768.0,-343.0,225.0,496.0
13576.0,-15064.0,-5064.0,28622.0,32201.0,-25721.0,-367.0,215.0,455.0
15728.0,-17016.0,-5552.0,14031.0,27319.0,-24442.0,-390.0,218.0,424.0
16864.0,-17272.0,-3392.0,10116.0,23677.0,-13244.0,-421.0,195.0,399.0
15504.0,-14144.0,2112.0,10570.0,29786.0,-3788.0,-417.0,193.0,373.0
17472.0,-11272.0,992.0,13508.0,32767.0,1062.0,-418.0,197.0,351.0
16488.0,-9488.0,5600.0,15733.0,32767.0,1057.0,-397.0,187.0,320.0
16880.0,-9616.0,9736.0,19707.0,32767.0,-301.0,-385.0,173.0,281.0
19840.0,-13824.0,11104.0,20005.0,32767.0,-862.0,-358.0,171.0,240.0
21664.0,-14896.0,12048.0,17395.0,32767.0,1968.0,-324.0,160.0,213.0
20288.0,-12976.0,15224.0,12496.0,32767.0,265.0,-274.0,141.0,199.0
18288.0,-16576.0,17504.0,5793.0,32767.0,2932.0,-227.0,140.0,188.0
15416.0,-16424.0,18816.0,608.0,32767.0,10436.0,-173.0,130.0,203.0
13296.0,-13784.0,16360.0,-2005.0,32767.0,17995.0,-141.0,118.0,220.0
9344.0,-13200.0,12360.0,-5741.0,32767.0,23147.0,-81.0,102.0,250.0
4992.0,-14016.0,10792.0,-12615.0,32548.0,26663.0,-52.0,83.0,304.0
3392.0,-14152.0,10320.0,-15997.0,28801.0,32767.0,-40.0,57.0,331.0
-832.0,-12232.0,11064.0,-22472.0,25821.0,32767.0,-20.0,33.0,368.0
-1984.0,-10712.0,12280.0,-24112.0,29640.0,32767.0,-9.0,3.0,393.0
-640.0,-3536.0,13504.0,-31012.0,32767.0,32767.0,-33.0,-51.0,426.0
-496.0,2024.0,13776.0,-32768.0,32767.0,32767.0,-52.0,-106.0,454.0
-2464.0,8744.0,9656.0,-28976.0,32767.0,32767.0,-89.0,-135.0,453.0
-1088.0,9744.0,4080.0,-24137.0,32767.0,32767.0,-152.0,-183.0,474.0
-1400.0,10512.0,4032.0,-30002.0,32767.0,32767.0,-201.0,-213.0,480.0
2024.0,13152.0,3680.0,-25306.0,32767.0,32767.0,-240.0,-215.0,453.0
3072.0,24376.0,-3528.0,-23408.0,32767.0,32767.0,-270.0,-212.0,445.0
288.0,26024.0,-200.0,-22571.0,32767.0,18409.0,-313.0,-215.0,430.0
1552.0,26912.0,2072.0,-20376.0,32767.0,5654.0,-312.0,-203.0,398.0
1512.0,28064.0,2016.0,-24218.0,32767.0,-8121.0,-316.0,-205.0,392.0
928.0,31232.0,5264.0,-28020.0,32767.0,-20708.0,-286.0,-210.0,351.0
360.0,31144.0,6752.0,-32768.0,32767.0,-32768.0,-232.0,-195.0,313.0
-2520.0,30696.0,9416.0,-32768.0,32767.0,-32768.0,-160.0,-183.0,281.0
-3880.0,27784.0,9384.0,-32768.0,32767.0,-32768.0,-131.0,-143.0,283.0
-4560.0,23416.0,6304.0,-28757.0,32767.0,-32768.0,-43.0,-67.0,290.0
-4040.0,19144.0,1896.0,-28207.0,32767.0,-32768.0,-6.0,-16.0,342.0
-5904.0,17824.0,-304.0,-25217.0,32767.0,-32768.0,8.0,30.0,392.0
-6184.0,14864.0,-2008.0,-21507.0,32767.0,-32768.0,-5.0,75.0,463.0
